,max_depth,min_samples_split,max_leaf_nodes,min_samples_leaf,min_impurity_decrease,accuracy_in_sample,accuracy_out_of_sample,auc
157,2,2,none,1,0.0,0.9030913994050996,0.9014891179839634,0.8502022885520306
158,2,2,none,1,0.0,0.9030103818242844,0.9095074455899198,0.8552815028159454
159,2,2,none,1,0.0,0.9030103818242844,0.9095074455899198,0.8688146140720666
160,2,2,none,1,0.0,0.9031492691056816,0.8957617411225659,0.8308751276468661
161,2,2,none,1,0.0,0.903160843045798,0.8946162657502864,0.8261479904279173
162,2,2,none,1,0.0,0.9030566775847502,0.9049255441008018,0.8336457277946641
163,2,2,none,1,0.0,0.9031261212254488,0.8980526918671249,0.829351238228113
164,2,2,none,1,0.0,0.903160843045798,0.8946162657502864,0.821956126065715
165,2,2,none,1,0.0,0.9030103818242844,0.9095074455899198,0.860362955494743
166,2,2,none,1,0.0,0.9030335297045172,0.9072164948453608,0.8403595306448817
167,2,2,none,1,0.0,0.9031376951655652,0.8969072164948454,0.831617698373927
168,2,2,none,1,0.0,0.9030566775847502,0.9049255441008018,0.8261220637583893
169,2,2,none,1,0.0,0.9031145472853324,0.8991981672394044,0.7970536371739719
170,2,2,none,1,0.0,0.903079825464983,0.9026345933562429,0.8215914202756308
171,2,2,none,1,0.0,0.9032418606266132,0.8865979381443299,0.8014503663555154
172,2,2,none,1,0.0,0.903160843045798,0.8946162657502864,0.8319773532755277
173,2,2,none,1,0.0,0.9030335297045172,0.9072164948453608,0.8490037359900373
174,2,2,none,1,0.0,0.9030346519756488,0.9071100917431192,0.8616148092091858
175,2,2,none,1,0.0,0.90310409481262,0.9002293577981652,0.8535865899442762
176,2,2,none,1,0.0,0.9030925210064582,0.9013761467889908,0.8302087731644381
177,2,2,none,1,0.0,0.9030693733941344,0.9036697247706422,0.8516769688644688
178,2,2,none,1,0.0,0.9029767829448392,0.9128440366972476,0.8496240601503758
179,2,2,none,1,0.0,0.9030925210064582,0.9013761467889908,0.8438030640800646
180,2,2,none,1,0.0,0.9029536353325156,0.9151376146788992,0.8576216789188023
181,2,2,none,1,0.0,0.9031388162311058,0.8967889908256881,0.8385265690032622
182,2,2,none,1,0.0,0.9030462257818106,0.9059633027522936,0.8643776205045791
183,2,2,none,1,0.0,0.9031851114557532,0.8922018348623854,0.8138797514619884
184,2,2,none,1,0.0,0.9029420615263536,0.9162844036697247,0.8655190401669274
185,2,2,none,1,0.0,0.9031735376495914,0.893348623853211,0.8241676417402404
186,2,2,none,1,0.0,0.903115668618782,0.8990825688073395,0.8199887279900371
187,2,2,none,1,0.0,0.9030462257818106,0.9059633027522936,0.849632405255419
188,2,2,none,1,0.0,0.9030115043633248,0.9094036697247706,0.8488157306718307
189,2,2,none,1,0.0,0.903323997129696,0.8784403669724771,0.8041909344137756
190,2,2,none,1,0.0,0.9030230781694868,0.908256880733945,0.8571974775311584
191,2,2,none,1,0.0,0.9030577995879724,0.904816513761468,0.8302522130647132
192,2,2,none,1,0.0,0.9030115043633248,0.9094036697247706,0.8397949278000243
