,estimators,min_samples_split,min_samples_leaf,features,accuracy_in_sample,accuracy_out_of_sample,oob_score,public_score,private_score
366,100,10,5,,0.9599657411372553,0.9358533791523482,0.9467367275841715,,
367,100,10,5,,0.9592828786703858,0.9553264604810997,0.946563118482425,,
368,100,10,5,,0.9594680617122487,0.9564719358533792,0.9466904318237057,,
369,100,10,5,,0.9596185229337624,0.9347079037800687,0.9465862663626579,,
370,100,10,5,,0.9593291744308515,0.9461626575028637,0.9465862663626579,,
371,100,10,5,,0.9588314950058449,0.9656357388316151,0.9463200657399798,,
372,100,10,5,,0.9598384277959746,0.9553264604810997,0.9465746924225414,,
373,100,10,5,,0.9594912095924816,0.9518900343642611,0.9464473790812606,,
374,100,10,5,,0.9595379736580172,0.9495412844036697,0.946181801347191,,
375,100,10,5,,0.9598041711997407,0.9357798165137615,0.9468993773292285,,
376,100,10,5,,0.9597000069442837,0.9392201834862385,0.9466447535936668,,
377,100,10,5,,0.959665285525798,0.9461009174311926,0.9468067868799334,,
378,100,10,5,,0.9599430568736835,0.9438073394495413,0.9470382630031712,,
379,100,10,5,,0.9594569570148839,0.9552752293577982,0.9466331797875049,,
380,100,10,5,,0.9597231545566075,0.9506880733944955,0.9463669822457813,,
381,100,10,5,,0.9595842688826648,0.9346330275229358,0.9465753107566954,,
382,100,10,5,,0.9595842688826648,0.926605504587156,0.9467257702368,,
383,100,10,5,,0.9592717761162936,0.9415137614678899,0.9466794750121525,,
384,100,10,5,,0.959341218953265,0.9655963302752294,0.9465753107566954,,
385,100,10,5,,0.9596189903011504,0.9621559633027523,0.9466447535936668,,
386,100,10,5,,0.9598041711997407,0.9334862385321101,0.9470035415846856,,
387,100,10,5,,0.9592486285039699,0.9472477064220184,0.9466679012059906,,
388,100,10,5,,0.9593643665655888,0.9506880733944955,0.9466563273998287,,
389,100,10,5,,0.9594916784333696,0.9415137614678899,0.946737344042962,,
390,100,10,5,,0.9593759403717507,0.9472477064220184,0.9464364250827527,,
391,100,10,5,,0.9598504664243883,0.948394495412844,0.9467141964306381,,
392,100,10,5,,0.9597810235874169,0.9610091743119266,0.946077637091734,,
393,100,10,5,,0.9593527927594269,0.9415137614678899,0.9467026226244762,,
394,100,10,5,,0.959885187842874,0.9564220183486238,0.9463554084396194,,
395,100,10,5,,0.9592602023101318,0.9438073394495413,0.9467141964306381,,
396,100,10,5,,0.9592139070854842,0.9357798165137615,0.9468183606860953,,
397,100,10,5,,0.9598157450059026,0.9564220183486238,0.9465984583690192,,
398,100,10,5,,0.9599777782921691,0.9541284403669725,0.9464711465012384,,
399,100,10,5,,0.9595263998518553,0.948394495412844,0.9465868845628573,,
400,100,10,6,,0.9561116190784829,0.9530355097365406,0.9466094142428907,,
401,100,10,6,,0.9564125415215101,0.9541809851088202,0.9459034038957882,,
402,100,10,6,,0.9565282809226745,0.9587628865979382,0.9466672839434729,,
403,100,10,6,,0.9563430978808115,0.9495990836197021,0.9463895093806785,,
404,100,10,6,,0.9568407773058182,0.9404352806414662,0.9467483015242879,,
405,100,10,6,,0.9561347669587158,0.9495990836197021,0.9467020057638221,,
406,100,10,6,,0.9567250379046539,0.9473081328751431,0.9466788578835893,,
407,100,10,6,,0.9561116190784829,0.9518900343642611,0.9461811784585826,,
408,100,10,6,,0.9562505063598801,0.9473081328751431,0.9465052487818428,,
409,100,10,6,,0.9559380099767364,0.9518900343642611,0.9465283966620757,,
410,100,10,6,,0.9564125415215101,0.9301260022909508,0.946910336685918,,
411,100,10,6,,0.9563430978808115,0.9289805269186713,0.9465978403027743,,
412,100,10,6,,0.9563662457610445,0.9507445589919816,0.9464589530213771,,
413,100,10,6,,0.9566555942639553,0.9541809851088202,0.9464358051411442,,
414,100,10,6,,0.9564356894017431,0.9518900343642611,0.946377935440562,,
415,100,10,6,,0.9563315239406951,0.9518900343642611,0.9465746924225414,,
416,100,10,6,,0.9563893936412773,0.9599083619702177,0.9464589530213771,,
417,100,10,6,,0.9565282809226745,0.9473081328751431,0.946563118482425,,
418,100,10,6,,0.9564935591023253,0.9461626575028637,0.9465515445423085,,
419,100,10,6,,0.9562273584796472,0.9450171821305842,0.9464473790812606,,
420,100,10,6,,0.9561000451383664,0.9450171821305842,0.9465862663626579,,
421,100,10,6,,0.9564472633418595,0.9461626575028637,0.9465978403027743,,
422,100,10,6,,0.9564704112220923,0.9198167239404352,0.9468871888056851,,
423,100,10,6,,0.9562968021203458,0.9484536082474226,0.9465515445423085,,
424,100,10,6,,0.9564704112220923,0.9381443298969072,0.9463432136202127,,
425,100,10,6,,0.9566440203238389,0.9461626575028637,0.9465515445423085,,
426,100,10,6,,0.9562389324197637,0.9530355097365406,0.9465746924225414,,
427,100,10,6,,0.9566440203238389,0.9450171821305842,0.9466094142428907,,
428,100,10,6,,0.9562157845395308,0.9507445589919816,0.9464126572609113,,
429,100,10,6,,0.9563778197011609,0.9461626575028637,0.9467020057638221,,
430,100,10,6,,0.9565051330424417,0.9450171821305842,0.9465283966620757,,
431,100,10,6,,0.9566671682040717,0.9461626575028637,0.9467135797039387,,
432,100,10,6,,0.9564819851622087,0.9358533791523482,0.9465168227219593,,
433,100,10,6,,0.9561463408988322,0.9484536082474226,0.946215900278932,,
434,100,10,6,,0.956354671820928,0.9507445589919816,0.9466325621231235,,
435,100,10,6,,0.9566671682040717,0.9461626575028637,0.9465746924225414,,
436,100,10,6,,0.9564704112220923,0.9518900343642611,0.9466672839434729,,
437,100,10,6,,0.9562968021203458,0.9530355097365406,0.9465978403027743,,
438,100,10,6,,0.9563778197011609,0.9473081328751431,0.9464589530213771,,
439,100,10,6,,0.9563315239406951,0.9404352806414662,0.9467830233446373,,
440,100,10,6,,0.9564472633418595,0.9484536082474226,0.9465283966620757,,
441,100,10,6,,0.9566440203238389,0.9335624284077892,0.9468177451649865,,
442,100,10,6,,0.9565745766831403,0.9553264604810997,0.9463432136202127,,
443,100,10,6,,0.9565977245633731,0.9324169530355098,0.9465168227219593,,
444,100,10,6,,0.9567134639645375,0.9473081328751431,0.9466209881830071,,
445,100,10,6,,0.9565167069825581,0.9415807560137457,0.94664413606324,,
446,100,10,6,,0.9563778197011609,0.9518900343642611,0.9465746924225414,,
447,100,10,6,,0.9565051330424417,0.9427262313860252,0.9466325621231235,,
448,100,10,6,,0.9562505063598801,0.9461626575028637,0.9464705269614935,,
449,100,10,6,,0.956354671820928,0.9473081328751431,0.9464705269614935,,
450,100,10,6,,0.9562389324197637,0.9404352806414662,0.9464589530213771,,
451,100,10,6,,0.9562852281802294,0.9564719358533792,0.9463547875603292,,
452,100,10,6,,0.956354671820928,0.9484536082474226,0.9464473790812606,,
453,100,10,6,,0.9563083760604623,0.9495990836197021,0.9464010833207949,,
454,100,10,6,,0.9562505063598801,0.9369988545246277,0.9465746924225414,,
455,100,10,6,,0.9566440203238389,0.9369988545246277,0.9463895093806785,,
456,100,10,6,,0.9564704112220923,0.9438717067583047,0.9465978403027743,,
457,100,10,6,,0.9565167069825581,0.9415807560137457,0.94664413606324,,
458,100,10,6,,0.9565398548627909,0.9438717067583047,0.9466209881830071,,
459,100,10,6,,0.9562620802999965,0.9495990836197021,0.9463432136202127,,
460,100,10,6,,0.9564819851622087,0.9599083619702177,0.946134882698117,,
461,100,10,6,,0.9566208724436059,0.9438717067583047,0.94664413606324,,
462,100,10,6,,0.9565051330424417,0.9495990836197021,0.9465283966620757,,
463,100,10,6,,0.9566671682040717,0.9404352806414662,0.9463663615004456,,
464,100,10,6,,0.9562852281802294,0.9553264604810997,0.9464358051411442,,
465,100,10,6,,0.9563315239406951,0.9392898052691867,0.946563118482425,,
466,100,10,6,,0.9565167069825581,0.9335624284077892,0.9468408930452193,,
467,100,10,6,,0.9566555942639553,0.9541809851088202,0.9465978403027743,,
468,100,10,6,,0.9563430978808115,0.9553264604810997,0.9464473790812606,,
469,100,10,6,,0.9567366118447703,0.9369988545246277,0.9469566324463837,,
470,100,10,6,,0.9564356894017431,0.9450171821305842,0.9466094142428907,,
471,100,10,6,,0.9561926366592979,0.9679266895761741,0.9462390481591648,,
472,100,10,6,,0.9567250379046539,0.9518900343642611,0.9463200657399798,,
473,100,10,6,,0.9562273584796472,0.9495990836197021,0.9465515445423085,,
474,100,10,6,,0.9563436031573344,0.948394495412844,0.94629753940881,,
475,100,10,6,,0.956598226892896,0.9346330275229358,0.9466794750121525,,
476,100,10,6,,0.9570264577208861,0.9392201834862385,0.9466447535936668,,
477,100,10,6,,0.9564361936066295,0.9472477064220184,0.9465984583690192,,
478,100,10,6,,0.9565866530867341,0.9426605504587156,0.9467720654614477,,
479,100,10,6,,0.956158422258744,0.9564220183486238,0.9466794750121525,,
480,100,10,6,,0.9561005532279345,0.9518348623853211,0.9465753107566954,,
481,100,10,6,,0.9561468484525821,0.9323394495412844,0.9466100321751811,,
482,100,10,6,,0.9566560959237055,0.9277522935779816,0.9467489178491238,,
483,100,10,6,,0.9568065554038101,0.9438073394495413,0.9465521631443716,,
484,100,10,6,,0.9564477674127914,0.966743119266055,0.9462628179903243,,
485,100,10,6,,0.9565403578620866,0.9610091743119266,0.9463438346334575,,
486,100,10,6,,0.956713964954515,0.9334862385321101,0.9466679012059906,,
487,100,10,6,,0.9564130459943057,0.948394495412844,0.946621605981343,,
488,100,10,6,,0.9565287840559247,0.9495412844036697,0.9465058679197241,,
489,100,10,6,,0.9563204555450106,0.9426605504587156,0.9468762297169047,,
490,100,10,6,,0.9561931436772297,0.9461009174311926,0.9465405893382097,,
491,100,10,6,,0.9564824888312771,0.948394495412844,0.946737344042962,,
492,100,10,6,,0.9562047174833916,0.9621559633027523,0.9462049489595148,,
493,100,10,6,,0.9564477674127914,0.9415137614678899,0.9465405893382097,,
494,100,10,6,,0.9566792435360293,0.9564220183486238,0.9465058679197241,,
495,100,10,6,,0.9564246198004676,0.9426605504587156,0.9464942941135622,,
496,100,10,6,,0.9567023911483531,0.9357798165137615,0.9465521631443716,,
497,100,10,6,,0.956262586514201,0.9564220183486238,0.9463206870211338,,
498,100,10,6,,0.9561005532279345,0.9552752293577982,0.9466679012059906,,
499,100,10,6,,0.956262586514201,0.948394495412844,0.9466447535936668,,
500,100,10,7,,0.9546070068633465,0.9518900343642611,0.946296917859747,,
501,100,10,7,,0.9543408062406685,0.9507445589919816,0.9460538651173018,,
502,100,10,7,,0.9539820140970591,0.9576174112256587,0.9462043263388156,,
503,100,10,7,,0.9542713625999699,0.9495990836197021,0.9462621960393977,,
504,100,10,7,,0.9544681195819493,0.9392898052691867,0.946215900278932,,
505,100,10,7,,0.9540630316778741,0.9495990836197021,0.9464705269614935,,
506,100,10,7,,0.9543176583604357,0.9461626575028637,0.9466094142428907,,
507,100,10,7,,0.9539704401569427,0.9530355097365406,0.9463895093806785,,
508,100,10,7,,0.9542366407796206,0.9473081328751431,0.9465283966620757,,
509,100,10,7,,0.9541093274383399,0.9518900343642611,0.9464126572609113,,
510,100,10,7,,0.9545607111028808,0.9312714776632303,0.9464473790812606,,
511,100,10,7,,0.95459543292323,0.9312714776632303,0.9466325621231235,,
512,100,10,7,,0.9542134928993877,0.9507445589919816,0.9464010833207949,,
513,100,10,7,,0.9542713625999699,0.9541809851088202,0.9463547875603292,,
514,100,10,7,,0.9541209013784563,0.9518900343642611,0.9463316396800963,,
515,100,10,7,,0.9540746056179905,0.9530355097365406,0.946030717237069,,
516,100,10,7,,0.9540514577377577,0.9610538373424972,0.9462737699795142,,
517,100,10,7,,0.9543060844203192,0.9450171821305842,0.9462737699795142,,
518,100,10,7,,0.9542829365400863,0.9461626575028637,0.9464473790812606,,
519,100,10,7,,0.9543292323005521,0.9450171821305842,0.9462274742190484,,
520,100,10,7,,0.9538778486360111,0.9427262313860252,0.9466557100033565,,
521,100,10,7,,0.95459543292323,0.9461626575028637,0.9463547875603292,,
522,100,10,7,,0.954699598384278,0.9198167239404352,0.9465168227219593,,
523,100,10,7,,0.9544218238214836,0.9484536082474226,0.9463663615004456,,
524,100,10,7,,0.9539357183365933,0.9392898052691867,0.9465515445423085,,
525,100,10,7,,0.9541440492586891,0.9461626575028637,0.9463663615004456,,
526,100,10,7,,0.9542945104802028,0.9541809851088202,0.946192752398699,,
527,100,10,7,,0.9542829365400863,0.9473081328751431,0.9465283966620757,,
528,100,10,7,,0.9539357183365933,0.9518900343642611,0.9463316396800963,,
529,100,10,7,,0.9540746056179905,0.9450171821305842,0.946563118482425,,
530,100,10,7,,0.9545028414022986,0.9438717067583047,0.9462737699795142,,
531,100,10,7,,0.9544333977616,0.9461626575028637,0.9464010833207949,,
532,100,10,7,,0.9542366407796206,0.9369988545246277,0.9466209881830071,,
533,100,10,7,,0.9543986759412507,0.9473081328751431,0.9463895093806785,,
534,100,10,7,,0.9544796935220657,0.9507445589919816,0.9464705269614935,,
535,100,10,7,,0.9545491371627643,0.9461626575028637,0.9464126572609113,,
536,100,10,7,,0.9544681195819493,0.9518900343642611,0.9464821009016099,,
537,100,10,7,,0.9542945104802028,0.9518900343642611,0.9462506220992812,,
538,100,10,7,,0.9542829365400863,0.9450171821305842,0.9461233087580004,,
539,100,10,7,,0.9546417286836958,0.9415807560137457,0.946563118482425,,
540,100,10,7,,0.9544333977616,0.9484536082474226,0.9462390481591648,,
541,100,10,7,,0.9546417286836958,0.9335624284077892,0.9467367275841715,,
542,100,10,7,,0.9540746056179905,0.9541809851088202,0.9461580305783498,,
543,100,10,7,,0.9545028414022986,0.9324169530355098,0.9465399706021921,,
544,100,10,7,,0.9540167359174083,0.9461626575028637,0.9463547875603292,,
545,100,10,7,,0.9544681195819493,0.9392898052691867,0.9462853439196306,,
546,100,10,7,,0.9541324753185727,0.9518900343642611,0.9462737699795142,,
547,100,10,7,,0.9542019189592713,0.9404352806414662,0.9464473790812606,,
548,100,10,7,,0.9539588662168262,0.9484536082474226,0.9466788578835893,,
549,100,10,7,,0.9545028414022986,0.9461626575028637,0.9462274742190484,,
550,100,10,7,,0.9543755280610178,0.9404352806414662,0.9464358051411442,,
551,100,10,7,,0.9542134928993877,0.9553264604810997,0.9464242312010278,,
552,100,10,7,,0.9541787710790385,0.9473081328751431,0.9464821009016099,,
553,100,10,7,,0.9542482147197371,0.9484536082474226,0.9463084917998634,,
554,100,10,7,,0.9543176583604357,0.9381443298969072,0.9464358051411442,,
555,100,10,7,,0.9543871020011342,0.9347079037800687,0.9464010833207949,,
556,100,10,7,,0.9543176583604357,0.9461626575028637,0.9463200657399798,,
557,100,10,7,,0.9546417286836958,0.9404352806414662,0.9465399706021921,,
558,100,10,7,,0.9542019189592713,0.9461626575028637,0.9464358051411442,,
559,100,10,7,,0.9542713625999699,0.9507445589919816,0.946377935440562,,
560,100,10,7,,0.9544912674621822,0.9587628865979382,0.9465283966620757,,
561,100,10,7,,0.9547574680848602,0.9450171821305842,0.9464358051411442,,
562,100,10,7,,0.9543292323005521,0.9495990836197021,0.946377935440562,,
563,100,10,7,,0.9541556231988055,0.9415807560137457,0.9464010833207949,,
564,100,10,7,,0.9541787710790385,0.9564719358533792,0.9464242312010278,,
565,100,10,7,,0.9541556231988055,0.9404352806414662,0.9466788578835893,,
566,100,10,7,,0.9543755280610178,0.9335624284077892,0.9464010833207949,,
567,100,10,7,,0.9543060844203192,0.9564719358533792,0.9464010833207949,,
568,100,10,7,,0.9543523801807849,0.9576174112256587,0.9461811784585826,,
569,100,10,7,,0.9543986759412507,0.9324169530355098,0.9464936748417264,,
570,100,10,7,,0.9544565456418328,0.9450171821305842,0.9461811784585826,,
571,100,10,7,,0.9543755280610178,0.9656357388316151,0.9464358051411442,,
572,100,10,7,,0.9542713625999699,0.9530355097365406,0.9465515445423085,,
573,100,10,7,,0.9541787710790385,0.9495990836197021,0.9464705269614935,,
574,100,10,7,,0.9543297608851647,0.9472477064220184,0.9464711465012384,,
575,100,10,7,,0.9544686465591075,0.9334862385321101,0.9463901298581051,,
576,100,10,7,,0.9543413346913265,0.9380733944954128,0.9464364250827527,,
577,100,10,7,,0.95417930140506,0.9472477064220184,0.946401703664267,,
578,100,10,7,,0.9544570727529456,0.9415137614678899,0.9464827203074003,,
579,100,10,7,,0.954410777528298,0.9564220183486238,0.9461123585102197,,
580,100,10,7,,0.9539825467003079,0.9506880733944955,0.9465868845628573,,
581,100,10,7,,0.954075137149603,0.9311926605504587,0.9466100321751811,,
582,100,10,7,,0.9542255966297076,0.9277522935779816,0.9466447535936668,,
583,100,10,7,,0.9540172681187935,0.9415137614678899,0.9465058679197241,,
584,100,10,7,,0.9540056943126316,0.963302752293578,0.9459966204486008,,
585,100,10,7,,0.9545033679775932,0.9621559633027523,0.9460660632855721,,
586,100,10,7,,0.9543644823036503,0.9334862385321101,0.9465753107566954,,
587,100,10,7,,0.9543876299159741,0.9461009174311926,0.9466794750121525,,
588,100,10,7,,0.9542718918543552,0.9472477064220184,0.9462743917964862,,
589,100,10,7,,0.9544686465591075,0.9380733944954128,0.9464364250827527,,
590,100,10,7,,0.9542140228235457,0.9472477064220184,0.946737344042962,,
591,100,10,7,,0.95417930140506,0.948394495412844,0.9464132774704289,,
592,100,10,7,,0.9540982847619268,0.9610091743119266,0.9465521631443716,,
593,100,10,7,,0.9544686465591075,0.9426605504587156,0.9464595726950765,,
594,100,10,7,,0.95417930140506,0.9552752293577982,0.9461933751533529,,
595,100,10,7,,0.954399203722136,0.9438073394495413,0.9462049489595148,,
596,100,10,7,,0.9544223513344599,0.9369266055045872,0.9466563273998287,,
597,100,10,7,,0.954075137149603,0.9564220183486238,0.9464942941135622,,
598,100,10,7,,0.9541330061804125,0.9541284403669725,0.9464132774704289,,
599,100,10,7,,0.954399203722136,0.9495412844036697,0.9466331797875049,,
600,100,10,8,,0.9528246200854157,0.9495990836197021,0.9463895093806785,,
601,100,10,8,,0.9527551764447171,0.9495990836197021,0.9463432136202127,,
602,100,10,8,,0.9527320285644842,0.9599083619702177,0.9462737699795142,,
603,100,10,8,,0.9529403594865801,0.9473081328751431,0.9462621960393977,,
604,100,10,8,,0.9530560988877443,0.9404352806414662,0.9462274742190484,,
605,100,10,8,,0.9524774018819226,0.9484536082474226,0.9465283966620757,,
606,100,10,8,,0.9527783243249499,0.9450171821305842,0.9463547875603292,,
607,100,10,8,,0.9523848103609912,0.9507445589919816,0.946563118482425,,
608,100,10,8,,0.9529519334266965,0.9450171821305842,0.946134882698117,,
609,100,10,8,,0.9526973067441349,0.9518900343642611,0.9462737699795142,,
610,100,10,8,,0.9526857328040185,0.9312714776632303,0.9464010833207949,,
611,100,10,8,,0.9526973067441349,0.9266895761741123,0.9464242312010278,,
612,100,10,8,,0.9525584194627377,0.9507445589919816,0.9461811784585826,,
613,100,10,8,,0.9525352715825048,0.9553264604810997,0.946192752398699,,
614,100,10,8,,0.9528014722051829,0.9507445589919816,0.9463316396800963,,
615,100,10,8,,0.9527551764447171,0.9495990836197021,0.9460654390574184,,
616,100,10,8,,0.9527898982650663,0.9587628865979382,0.946111734817884,,
617,100,10,8,,0.9524774018819226,0.9427262313860252,0.946377935440562,,
618,100,10,8,,0.9528246200854157,0.9450171821305842,0.9465283966620757,,
619,100,10,8,,0.9526510109836692,0.9450171821305842,0.9462043263388156,,
620,100,10,8,,0.952512123702272,0.9427262313860252,0.9464242312010278,,
621,100,10,8,,0.9528014722051829,0.9473081328751431,0.9461811784585826,,
622,100,10,8,,0.9530445249476279,0.9198167239404352,0.9465746924225414,,
623,100,10,8,,0.952431106121457,0.9484536082474226,0.9463547875603292,,
624,100,10,8,,0.9529056376662307,0.9381443298969072,0.9464126572609113,,
625,100,10,8,,0.9528477679656485,0.9461626575028637,0.946111734817884,,
626,100,10,8,,0.9527204546243677,0.9530355097365406,0.9462506220992812,,
627,100,10,8,,0.9527088806842513,0.9461626575028637,0.9464705269614935,,
628,100,10,8,,0.9527783243249499,0.9507445589919816,0.9461464566382334,,
629,100,10,8,,0.952674158863902,0.9438717067583047,0.9464126572609113,,
630,100,10,8,,0.9527088806842513,0.9450171821305842,0.9461233087580004,,
631,100,10,8,,0.9531139685883265,0.9495990836197021,0.9462853439196306,,
632,100,10,8,,0.9528014722051829,0.9381443298969072,0.9462043263388156,,
633,100,10,8,,0.9525699934028541,0.9473081328751431,0.9462043263388156,,
634,100,10,8,,0.9527204546243677,0.9507445589919816,0.9461811784585826,,
635,100,10,8,,0.9530098031272786,0.9461626575028637,0.9462043263388156,,
636,100,10,8,,0.9528130461452993,0.9495990836197021,0.9461696045184662,,
637,100,10,8,,0.9526510109836692,0.9541809851088202,0.9461696045184662,,
638,100,10,8,,0.9527783243249499,0.9473081328751431,0.9463432136202127,,
639,100,10,8,,0.9529635073668129,0.9381443298969072,0.946296917859747,,
640,100,10,8,,0.9527783243249499,0.9484536082474226,0.9464589530213771,,
641,100,10,8,,0.9529172116063471,0.9358533791523482,0.9464589530213771,,
642,100,10,8,,0.9528824897859979,0.9541809851088202,0.9462390481591648,,
643,100,10,8,,0.953125542528443,0.9312714776632303,0.9464242312010278,,
644,100,10,8,,0.9528014722051829,0.9473081328751431,0.9460538651173018,,
645,100,10,8,,0.9530560988877443,0.9392898052691867,0.946192752398699,,
646,100,10,8,,0.9526973067441349,0.9518900343642611,0.9464589530213771,,
647,100,10,8,,0.9530908207080937,0.9404352806414662,0.9463084917998634,,
648,100,10,8,,0.9522343491394776,0.9461626575028637,0.9462621960393977,,
649,100,10,8,,0.9526510109836692,0.9473081328751431,0.9464705269614935,,
650,100,10,8,,0.9527898982650663,0.9415807560137457,0.9463200657399798,,
651,100,10,8,,0.952512123702272,0.9576174112256587,0.9462274742190484,,
652,100,10,8,,0.952593141283087,0.9484536082474226,0.9462390481591648,,
653,100,10,8,,0.9527551764447171,0.9473081328751431,0.9462853439196306,,
654,100,10,8,,0.9526857328040185,0.9369988545246277,0.9465746924225414,,
655,100,10,8,,0.9528014722051829,0.9347079037800687,0.9464821009016099,,
656,100,10,8,,0.9526857328040185,0.9450171821305842,0.946296917859747,,
657,100,10,8,,0.9530560988877443,0.9415807560137457,0.9462506220992812,,
658,100,10,8,,0.9527551764447171,0.9473081328751431,0.9459381257161376,,
659,100,10,8,,0.9526510109836692,0.9507445589919816,0.9462274742190484,,
660,100,10,8,,0.9525584194627377,0.9587628865979382,0.9463547875603292,,
661,100,10,8,,0.9529056376662307,0.9461626575028637,0.946192752398699,,
662,100,10,8,,0.9526857328040185,0.9495990836197021,0.9460885869376512,,
663,100,10,8,,0.9530098031272786,0.9404352806414662,0.9464821009016099,,
664,100,10,8,,0.9531139685883265,0.9564719358533792,0.9460885869376512,,
665,100,10,8,,0.9529866552470457,0.9404352806414662,0.9465862663626579,,
666,100,10,8,,0.9528130461452993,0.9358533791523482,0.946296917859747,,
667,100,10,8,,0.9529866552470457,0.9541809851088202,0.9461464566382334,,
668,100,10,8,,0.9526394370435527,0.9564719358533792,0.9460885869376512,,
669,100,10,8,,0.9526625849237856,0.9324169530355098,0.9463316396800963,,
670,100,10,8,,0.9526394370435527,0.9438717067583047,0.9463895093806785,,
671,100,10,8,,0.9525352715825048,0.9644902634593356,0.9459612735963704,,
672,100,10,8,,0.9528246200854157,0.9541809851088202,0.9462621960393977,,
673,100,10,8,,0.952512123702272,0.9484536082474226,0.9460538651173018,,
674,100,10,8,,0.9529177565334136,0.9472477064220184,0.9462743917964862,,
675,100,10,8,,0.9532186754936228,0.9346330275229358,0.946401703664267,,
676,100,10,8,,0.9526747066040138,0.9380733944954128,0.946621605981343,,
677,100,10,8,,0.9526168375732044,0.9472477064220184,0.9464364250827527,,
678,100,10,8,,0.9530682160135182,0.9426605504587156,0.9462628179903243,,
679,100,10,8,,0.9526862804101757,0.9541284403669725,0.946401703664267,,
680,100,10,8,,0.9524085090622902,0.9506880733944955,0.9461355061225435,,
681,100,10,8,,0.9526284113793663,0.9323394495412844,0.9465290155320478,,
682,100,10,8,,0.9529293303395755,0.926605504587156,0.9464942941135622,,
683,100,10,8,,0.952443230480776,0.9415137614678899,0.9464942941135622,,
684,100,10,8,,0.952871461308766,0.963302752293578,0.946077637091734,,
685,100,10,8,,0.952547394736233,0.9644495412844036,0.9461239323163816,,
686,100,10,8,,0.9532186754936228,0.9334862385321101,0.9466910488183143,,
687,100,10,8,,0.9526978542163376,0.9461009174311926,0.9463438346334575,,
688,100,10,8,,0.9528020184717947,0.9529816513761468,0.9463785560519432,,
689,100,10,8,,0.9528020184717947,0.9380733944954128,0.9464942941135622,,
690,100,10,8,,0.9527441494409852,0.9472477064220184,0.9460313418670864,,
691,100,10,8,,0.9526052637670425,0.948394495412844,0.9464364250827527,,
692,100,10,8,,0.9525821161547187,0.9587155963302753,0.9462859656026481,,
693,100,10,8,,0.9531723802689752,0.9415137614678899,0.9462628179903243,,
694,100,10,8,,0.9528135922779565,0.9575688073394495,0.9461239323163816,,
695,100,10,8,,0.9531492326566514,0.9426605504587156,0.9462049489595148,,
696,100,10,8,,0.9529756255642231,0.9346330275229358,0.9464827203074003,,
697,100,10,8,,0.9527441494409852,0.9564220183486238,0.9465405893382097,,
698,100,10,8,,0.952871461308766,0.9541284403669725,0.9462859656026481,,
699,100,10,8,,0.9529871993703849,0.9495412844036697,0.9463554084396194,,
700,100,10,9,,0.9515977824330737,0.9507445589919816,0.9461233087580004,,
701,100,10,9,,0.9512274163493478,0.9518900343642611,0.9463547875603292,,
702,100,10,9,,0.9517019478941215,0.9599083619702177,0.9459381257161376,,
703,100,10,9,,0.9516556521336559,0.9495990836197021,0.9464242312010278,,
704,100,10,9,,0.9518524091156353,0.9369988545246277,0.9463316396800963,,
705,100,10,9,,0.9514473212115601,0.9495990836197021,0.9463895093806785,,
706,100,10,9,,0.9516788000138887,0.9473081328751431,0.9463200657399798,,
707,100,10,9,,0.9518524091156353,0.9518900343642611,0.9463432136202127,,
708,100,10,9,,0.9515051909121423,0.9461626575028637,0.9460654390574184,,
709,100,10,9,,0.9513894515109779,0.9507445589919816,0.946215900278932,,
710,100,10,9,,0.9515630606127244,0.9312714776632303,0.9462043263388156,,
711,100,10,9,,0.9517019478941215,0.9289805269186713,0.9465168227219593,,
712,100,10,9,,0.9517019478941215,0.9507445589919816,0.9461233087580004,,
713,100,10,9,,0.9516209303133065,0.9553264604810997,0.9461580305783498,,
714,100,10,9,,0.9514588951516765,0.9507445589919816,0.9459959954167197,,
715,100,10,9,,0.9518408351755188,0.9495990836197021,0.946111734817884,,
716,100,10,9,,0.9518061133551695,0.9599083619702177,0.9459612735963704,,
717,100,10,9,,0.9513431557505121,0.9427262313860252,0.9463200657399798,,
718,100,10,9,,0.9516903739540051,0.9438717067583047,0.9459612735963704,,
719,100,10,9,,0.9511232508882999,0.9438717067583047,0.946111734817884,,
720,100,10,9,,0.9515167648522587,0.9415807560137457,0.9461811784585826,,
721,100,10,9,,0.9515399127324915,0.9473081328751431,0.9462853439196306,,
722,100,10,9,,0.9519334266964503,0.9221076746849943,0.9465515445423085,,
723,100,10,9,,0.9518408351755188,0.9484536082474226,0.9461580305783498,,
724,100,10,9,,0.9516672260737723,0.9392898052691867,0.9464473790812606,,
725,100,10,9,,0.9514473212115601,0.9450171821305842,0.9463432136202127,,
726,100,10,9,,0.9517482436545873,0.9530355097365406,0.9462274742190484,,
727,100,10,9,,0.9517366697144709,0.9461626575028637,0.946296917859747,,
728,100,10,9,,0.9516440781935395,0.9495990836197021,0.9459265517760211,,
729,100,10,9,,0.9514588951516765,0.9438717067583047,0.946563118482425,,
730,100,10,9,,0.9517135218342381,0.9427262313860252,0.946030717237069,,
731,100,10,9,,0.9517945394150531,0.9484536082474226,0.9463200657399798,,
732,100,10,9,,0.9519565745766831,0.9358533791523482,0.9465978403027743,,
733,100,10,9,,0.9515167648522587,0.9484536082474226,0.9463432136202127,,
734,100,10,9,,0.9517598175947037,0.9507445589919816,0.9463084917998634,,
