,max_depth,min_samples_split,max_leaf_nodes,min_samples_leaf,min_impurity_decrease,accuracy_in_sample,accuracy_out_of_sample
95,none,2,none,1,0.0,0.9999768523876762,0.8967889908256881
96,none,2,none,1,0.0,0.9999768523876762,0.9197247706422018
97,none,2,none,1,0.0,0.9999768523876762,0.9162844036697247
98,none,2,none,1,0.0,0.9999768523876762,0.9139908256880734
99,none,2,none,1,0.0,0.9999768523876762,0.9105504587155964
100,none,2,none,1,0.001,0.9417715072742212,0.9473081328751431
101,none,2,none,1,0.001,0.941921968495735,0.9324169530355098
102,none,2,none,1,0.001,0.9418872466753856,0.9358533791523482
103,none,2,none,1,0.001,0.9426511267230704,0.9324169530355098
104,none,2,none,1,0.001,0.9419335424358516,0.9312714776632304
105,none,2,none,1,0.001,0.9419566903160844,0.9289805269186712
106,none,2,none,1,0.001,0.94167891575329,0.9564719358533792
107,none,2,none,1,0.001,0.9418293769748036,0.9415807560137456
108,none,2,none,1,0.001,0.9417483593939884,0.949599083619702
109,none,2,none,1,0.001,0.9417136375736392,0.9518900343642612
110,none,2,none,1,0.001,0.9418872466753856,0.9358533791523482
111,none,2,none,1,0.001,0.9419682642562008,0.9278350515463918
112,none,2,none,1,0.001,0.9417715072742212,0.9461626575028635
113,none,2,none,1,0.001,0.9417483593939884,0.9484536082474226
114,none,2,none,1,0.001,0.9417252115137555,0.9518900343642612
115,none,2,none,1,0.001,0.9418525248550365,0.9392898052691868
116,none,2,none,1,0.001,0.9417830812143378,0.9461626575028635
117,none,2,none,1,0.001,0.9417599333341048,0.9484536082474226
118,none,2,none,1,0.001,0.9417020636335228,0.9541809851088202
119,none,2,none,1,0.001,0.9418293769748036,0.9415807560137456
120,none,2,none,1,0.001,0.9418293769748036,0.9415807560137456
121,none,2,none,1,0.001,0.9417715072742212,0.9473081328751431
122,none,2,none,1,0.001,0.9416904896934064,0.9553264604810996
123,none,2,none,1,0.001,0.941921968495735,0.9324169530355098
124,none,2,none,1,0.001,0.941736785453872,0.9507445589919816
125,none,2,none,1,0.001,0.9418062290945708,0.9438717067583048
126,none,2,none,1,0.001,0.9417946551544544,0.9450171821305842
127,none,2,none,1,0.001,0.941898820615502,0.9347079037800688
128,none,2,none,1,0.001,0.9418293769748036,0.9415807560137456
129,none,2,none,1,0.001,0.94184095091492,0.9404352806414662
130,none,2,none,1,0.001,0.9418178030346872,0.9427262313860252
131,none,2,none,1,0.001,0.9418293769748036,0.9415807560137456
132,none,2,none,1,0.001,0.9425238133817896,0.9461626575028635
133,none,2,none,1,0.001,0.9418525248550365,0.9381443298969072
134,none,2,none,1,0.001,0.9417599333341048,0.9484536082474226
135,none,2,none,1,0.001,0.941655767873057,0.9450171821305842
136,none,2,none,1,0.001,0.941921968495735,0.9324169530355098
137,none,2,none,1,0.001,0.9426742746033032,0.9301260022909508
138,none,2,none,1,0.001,0.9418756727352692,0.9369988545246276
139,none,2,none,1,0.001,0.9418872466753856,0.9358533791523482
140,none,2,none,1,0.001,0.9417715072742212,0.9324169530355098
