,max_depth,min_samples_split,max_leaf_nodes,min_samples_leaf,min_impurity_decrease,accuracy_in_sample,accuracy_out_of_sample,auc
193,none,2,none,1,2e-05,0.9931598805583204,0.9151376146788991,0.8504248903508772
194,none,2,none,1,2e-05,0.9932177495891299,0.9220183486238532,0.8641247332055131
195,none,2,none,1,2e-05,0.9938774565403579,0.9220183486238532,0.8541194327183038
196,none,2,none,1,2e-05,0.9936112589986343,0.9162844036697247,0.8405599652489831
197,none,2,none,1,2e-05,0.9924538783824448,0.9185779816513762,0.8491050569509213
198,none,2,none,1,2e-05,0.9931367329459966,0.9243119266055045,0.8697946494313997
199,none,2,none,1,2e-05,0.9924885998009305,0.9220183486238532,0.8589751228958737
200,none,2,none,1,3e-05,0.9734146595525515,0.9392898052691867,0.8715499161073826
201,none,2,none,1,3e-05,0.9737503038159281,0.9289805269186713,0.8664006707994951
202,none,2,none,1,3e-05,0.9749771414682701,0.9243986254295533,0.8767123947515462
203,none,2,none,1,3e-05,0.9734262334926679,0.9232531500572738,0.884198560060629
204,none,2,none,1,3e-05,0.9739702086781403,0.9347079037800687,0.874049394221808
205,none,2,none,1,3e-05,0.9731484589298734,0.9369988545246277,0.8924791086350974
206,none,2,none,1,3e-05,0.9729864237682434,0.9358533791523482,0.9220791663625081
207,none,2,none,1,3e-05,0.9730327195287092,0.9186712485681557,0.8817073618168811
208,none,2,none,1,3e-05,0.9741785396002361,0.9243986254295533,0.8702089050190316
209,none,2,none,1,3e-05,0.974282705061284,0.9278350515463918,0.8752095717116293
210,none,2,none,1,3e-05,0.9737503038159281,0.9278350515463918,0.8850042913850446
211,none,2,none,1,3e-05,0.9732757722711542,0.9289805269186713,0.8612903225806452
212,none,2,none,1,3e-05,0.9732757722711542,0.9381443298969072,0.9051139215095854
213,none,2,none,1,3e-05,0.9739239129176746,0.9347079037800687,0.8989196229455969
214,none,2,none,1,3e-05,0.9725118922234697,0.9255441008018328,0.8529060252379518
215,none,2,none,1,3e-05,0.9725234661635861,0.9312714776632303,0.8929935685051646
216,none,2,none,1,3e-05,0.9747803844862907,0.9255441008018328,0.8607098381070983
217,none,2,none,1,3e-05,0.9731021631694078,0.9324169530355098,0.8647497528978345
