,estimators,max_features,max_depth,min_samples_split,min_samples_leaf,max_leaf_nodes,fold,accuracy_in_sample,accuracy_out_of_sample,oob_score,auc,public_score,private_score
118,100.0,2.0,,2.0,1.0,,18,0.9999421302994178,0.9438717067583047,0.9452668371893844,0.9242251974986769,,
119,100.0,2.0,,2.0,1.0,,19,0.999918982419185,0.9507445589919816,0.944908045045775,0.9466328192355589,,
120,100.0,2.0,,2.0,1.0,,20,0.9999421302994178,0.9495990836197021,0.9448617492853092,0.9298939318162874,,
121,100.0,2.0,,2.0,1.0,,21,0.9999305563593014,0.9358533791523482,0.9454751681114802,0.9203159926844138,,
122,100.0,2.0,,2.0,1.0,,22,0.9999421302994178,0.9415807560137457,0.9449311929260078,0.9245241409052594,,
123,100.0,2.0,,2.0,1.0,,23,0.9999421302994178,0.9530355097365406,0.9448154535248434,0.9374672615284576,,
124,100.0,2.0,,2.0,1.0,,24,0.999918982419185,0.9484536082474226,0.944884897165542,0.9390203689397223,,
125,100.0,2.0,,2.0,1.0,,25,0.9999305563593014,0.9518900343642611,0.9453941505306651,0.9436234369279974,,
126,100.0,2.0,,2.0,1.0,,26,0.9999768521197672,0.9495990836197021,0.9451279499079872,0.9514785102507459,,
127,100.0,2.0,,2.0,1.0,,27,0.9999537042395342,0.9484536082474226,0.9451973935486858,0.9379539893258318,,
128,100.0,2.0,,2.0,1.0,,28,0.9999652781796508,0.9450171821305842,0.94482702746496,0.9336345637386548,,
129,100.0,2.0,,2.0,1.0,,29,0.9999421302994178,0.9450171821305842,0.9449427668661242,0.9314012106219898,,
130,100.0,2.0,,2.0,1.0,,30,0.999918982419185,0.9450171821305842,0.9450237844469392,0.9409739049394222,,
131,100.0,2.0,,2.0,1.0,,31,0.9999305563593014,0.9576174112256587,0.9444798092614669,0.950978374930557,,
132,100.0,2.0,,2.0,1.0,,32,0.999918982419185,0.9518900343642611,0.9450585062672886,0.9546466464569913,,
133,100.0,2.0,,2.0,1.0,,33,0.9999305563593014,0.9427262313860252,0.9455098899318295,0.9243232117303434,,
134,100.0,2.0,,2.0,1.0,,34,0.9999652781796508,0.9495990836197021,0.9451395238481036,0.9159380942112795,,
135,100.0,2.0,,2.0,1.0,,35,0.9999074084790686,0.9438717067583047,0.9450932280876378,0.9176302956729285,,
136,100.0,2.0,,2.0,1.0,,36,0.9999074084790686,0.9381443298969072,0.9448386014050764,0.8996014080132518,,
137,100.0,2.0,,2.0,1.0,,37,0.9999768521197672,0.9369988545246277,0.9450353583870557,0.9381071415863075,,
138,100.0,2.0,,2.0,1.0,,38,0.9999421302994178,0.9324169530355098,0.9452668371893844,0.9394482230098669,,
139,100.0,2.0,,2.0,1.0,,39,0.999918982419185,0.9473081328751431,0.944884897165542,0.9305394190871369,,
140,100.0,2.0,,2.0,1.0,,40,0.9999537042395342,0.9473081328751431,0.9451973935486858,0.9308450443406515,,
141,100.0,2.0,,2.0,1.0,,41,0.9999305563593014,0.9495990836197021,0.9451858196085694,0.9190235721957378,,
142,100.0,2.0,,2.0,1.0,,42,0.9999537042395342,0.9450171821305842,0.9453015590097337,0.9451050392608834,,
143,100.0,2.0,,2.0,1.0,,43,0.9999537042395342,0.9484536082474226,0.9450006365667064,0.9285577414409811,,
144,100.0,2.0,,2.0,1.0,,44,0.9999421302994178,0.9507445589919816,0.944641844423097,0.9229855818960968,,
145,100.0,2.0,,2.0,1.0,,45,0.9999537042395342,0.9610538373424972,0.9451163759678708,0.9560977418517557,,
146,100.0,2.0,,2.0,1.0,,46,0.9999537042395342,0.9484536082474226,0.9451395238481036,0.9520801509569593,,
147,100.0,2.0,,2.0,1.0,,47,0.9999652781796508,0.9530355097365406,0.9448501753451928,0.9433815028901734,,
148,100.0,2.0,,2.0,1.0,,48,0.9999537042395342,0.9427262313860252,0.9451395238481036,0.938939541471187,,
149,100.0,2.0,,2.0,1.0,,49,0.999918982419185,0.9415807560137457,0.9451626717283365,0.9260482622076724,,
150,100.0,2.0,,2.0,1.0,,50,0.9999652781796508,0.9621993127147767,0.9446186965428641,0.9604009914136498,,
151,100.0,2.0,,2.0,1.0,,51,0.9999305563593014,0.9266895761741123,0.945070080207405,0.8909090079567852,,
152,100.0,2.0,,2.0,1.0,,52,0.9999421302994178,0.9392898052691867,0.9450006365667064,0.9419455970493316,,
153,100.0,2.0,,2.0,1.0,,53,0.9999652781796508,0.9427262313860252,0.9452784111295008,0.9225592346768512,,
154,100.0,2.0,,2.0,1.0,,54,0.9999305563593014,0.9324169530355098,0.9454057244707816,0.916212858473962,,
155,100.0,2.0,,2.0,1.0,,55,0.9999768521197672,0.9507445589919816,0.94498906262659,0.9577255606916624,,
156,100.0,2.0,,2.0,1.0,,56,0.9999305563593014,0.9461626575028637,0.9450585062672886,0.940300472040668,,
157,100.0,2.0,,2.0,1.0,,57,0.9999537042395342,0.9530355097365406,0.9446649923033298,0.9467112948153472,,
158,100.0,2.0,,2.0,1.0,,58,0.9999652781796508,0.9438717067583047,0.9451858196085694,0.9438660477453581,,
159,100.0,2.0,,2.0,1.0,,59,0.999918982419185,0.9358533791523482,0.9447807317044942,0.9284268336964416,,
160,100.0,2.0,,2.0,1.0,,60,0.999918982419185,0.9369988545246277,0.9451163759678708,0.9056917765778525,,
161,100.0,2.0,,2.0,1.0,,61,0.999918982419185,0.9530355097365406,0.9450353583870557,0.9362190103382515,,
162,100.0,2.0,,2.0,1.0,,62,0.9999305563593014,0.9450171821305842,0.9446997141236791,0.959450422830806,,
163,100.0,2.0,,2.0,1.0,,63,0.9999421302994178,0.9461626575028637,0.9454635941713637,0.9373551106427819,,
164,100.0,2.0,,2.0,1.0,,64,0.9999652781796508,0.9518900343642611,0.9453478547701994,0.944047948363301,,
165,100.0,2.0,,2.0,1.0,,65,0.9999652781796508,0.9495990836197021,0.9452436893091515,0.9461323392357875,,
166,100.0,2.0,,2.0,1.0,,66,0.9999421302994178,0.9518900343642611,0.94498906262659,0.9363081064292369,,
167,100.0,2.0,,2.0,1.0,,67,0.9999421302994178,0.9599083619702177,0.9447923056446106,0.9361157718120804,,
168,100.0,2.0,,2.0,1.0,,68,0.999918982419185,0.9530355097365406,0.9446649923033298,0.9108214004402884,,
169,100.0,2.0,,2.0,1.0,,69,0.9999652781796508,0.9507445589919816,0.9449427668661242,0.9413515883843305,,
170,100.0,2.0,,2.0,1.0,,70,0.999918982419185,0.9484536082474226,0.9452321153690351,0.931266605113904,,
171,100.0,2.0,,2.0,1.0,,71,0.999918982419185,0.9415807560137457,0.9451395238481036,0.9391476034858388,,
172,100.0,2.0,,2.0,1.0,,72,0.9999421302994178,0.9507445589919816,0.9445955486626312,0.9266167362811465,,
173,100.0,2.0,,2.0,1.0,,73,0.9999652781796508,0.9427262313860252,0.9448733232254256,0.913229263746505,,
174,100.0,2.0,,2.0,1.0,,74,0.9999305571630286,0.9461009174311926,0.9449434040878684,0.9181367329515479,,
175,100.0,2.0,,2.0,1.0,,75,0.9999768523876762,0.9472477064220184,0.9452790444665633,0.9402471061108172,,
176,100.0,2.0,,2.0,1.0,,76,0.9999305571630286,0.9392201834862385,0.9453253396912108,0.9334815057223631,,
177,100.0,2.0,,2.0,1.0,,77,0.9999305571630286,0.9518348623853211,0.9448276660262493,0.9406084361498375,,
178,100.0,2.0,,2.0,1.0,,78,0.9999421309691905,0.9587155963302753,0.9450707159556492,0.9503252395848851,,
179,100.0,2.0,,2.0,1.0,,79,0.9999537047753524,0.9426605504587156,0.9449318302817065,0.9295003518648839,,
180,100.0,2.0,,2.0,1.0,,80,0.9999305571630286,0.9415137614678899,0.9449202564755446,0.9344685291467059,,
181,100.0,2.0,,2.0,1.0,,81,0.9999652785815143,0.9575688073394495,0.9450591421494873,0.9409713987572926,,
182,100.0,2.0,,2.0,1.0,,82,0.9999537047753524,0.9403669724770642,0.9451054373741349,0.9332817264836968,,
183,100.0,2.0,,2.0,1.0,,83,0.9999652785815143,0.9472477064220184,0.9452327492419157,0.9317601859317934,,
184,100.0,2.0,,2.0,1.0,,84,0.9999305571630286,0.9461009174311926,0.9450128469248397,0.947979083622648,,
185,100.0,2.0,,2.0,1.0,,85,0.9999537047753524,0.9472477064220184,0.9448971088632208,0.9375911802989403,,
186,100.0,2.0,,2.0,1.0,,86,0.9999652785815143,0.948394495412844,0.9453253396912108,0.9488954874701938,,
187,100.0,2.0,,2.0,1.0,,87,0.9999305571630286,0.948394495412844,0.9450475683433254,0.9445020337242822,,
188,100.0,2.0,,2.0,1.0,,88,0.9999537047753524,0.9392201834862385,0.9453716349158584,0.9435046336757033,,
189,100.0,2.0,,2.0,1.0,,89,0.9999537047753524,0.9392201834862385,0.9448971088632208,0.9207493894993896,,
190,100.0,2.0,,2.0,1.0,,90,0.9999305571630286,0.944954128440367,0.9449549778940303,0.9231932208451545,,
