,tpr,fpr
57,0.7044025157232704,0.0056022408963585435
58,0.7044025157232704,0.0056022408963585435
59,0.7044025157232704,0.0056022408963585435
60,0.7044025157232704,0.0056022408963585435
61,0.710691823899371,0.0056022408963585435
62,0.6729559748427673,0.0056022408963585435
63,0.6729559748427673,0.0056022408963585435
64,0.6729559748427673,0.0056022408963585435
65,0.6729559748427673,0.0056022408963585435
66,0.6729559748427673,0.0056022408963585435
67,0.6729559748427673,0.0056022408963585435
68,0.6729559748427673,0.0056022408963585435
69,0.6666666666666666,0.0056022408963585435
70,0.6666666666666666,0.0056022408963585435
71,0.6666666666666666,0.0056022408963585435
72,0.6666666666666666,0.0056022408963585435
73,0.6666666666666666,0.0056022408963585435
74,0.6666666666666666,0.0056022408963585435
75,0.7044025157232704,0.0056022408963585435
76,0.7044025157232704,0.0056022408963585435
77,0.7044025157232704,0.0056022408963585435
78,0.7044025157232704,0.0056022408963585435
79,0.7044025157232704,0.0056022408963585435
80,0.7044025157232704,0.0056022408963585435
81,0.7044025157232704,0.0056022408963585435
82,0.7044025157232704,0.0056022408963585435
83,0.7044025157232704,0.0056022408963585435
84,0.7044025157232704,0.0056022408963585435
85,0.7044025157232704,0.0056022408963585435
86,0.7044025157232704,0.0056022408963585435
87,0.7044025157232704,0.0056022408963585435
88,0.7044025157232704,0.0056022408963585435
89,0.7044025157232704,0.0056022408963585435
90,0.7044025157232704,0.0056022408963585435
91,0.6666666666666666,0.0056022408963585435
92,0.6666666666666666,0.0056022408963585435
93,0.6666666666666666,0.0056022408963585435
94,0.6666666666666666,0.0056022408963585435
95,0.6666666666666666,0.0056022408963585435
96,0.6666666666666666,0.0056022408963585435
97,0.6666666666666666,0.0056022408963585435
98,0.6666666666666666,0.0056022408963585435
99,0.6666666666666666,0.0056022408963585435
100,0.6666666666666666,0.0056022408963585435
101,0.6666666666666666,0.0056022408963585435
102,0.6666666666666666,0.0056022408963585435
103,0.6666666666666666,0.0056022408963585435
104,0.6666666666666666,0.0056022408963585435
105,0.6666666666666666,0.0056022408963585435
106,0.6666666666666666,0.0056022408963585435
107,0.6666666666666666,0.0056022408963585435
108,0.6666666666666666,0.0056022408963585435
109,0.6666666666666666,0.0056022408963585435
110,0.6666666666666666,0.0056022408963585435
111,0.6666666666666666,0.0056022408963585435
112,0.6666666666666666,0.0056022408963585435
113,0.6666666666666666,0.0056022408963585435
114,0.6666666666666666,0.0056022408963585435
115,0.6666666666666666,0.0056022408963585435
116,0.6666666666666666,0.0056022408963585435
117,0.6666666666666666,0.0056022408963585435
118,0.6666666666666666,0.0056022408963585435
119,0.6666666666666666,0.0056022408963585435
120,0.6666666666666666,0.0056022408963585435
121,0.6666666666666666,0.0056022408963585435
122,0.6666666666666666,0.0056022408963585435
123,0.6729559748427673,0.0056022408963585435
124,0.6729559748427673,0.0056022408963585435
125,0.6729559748427673,0.0056022408963585435
126,0.710691823899371,0.0070028011204481795
127,0.710691823899371,0.0070028011204481795
128,0.7169811320754716,0.0070028011204481795
129,0.7169811320754716,0.0070028011204481795
130,0.7169811320754716,0.0070028011204481795
131,0.7169811320754716,0.0070028011204481795
132,0.7169811320754716,0.0070028011204481795
133,0.7169811320754716,0.0070028011204481795
134,0.7169811320754716,0.0070028011204481795
135,0.7169811320754716,0.0070028011204481795
136,0.7232704402515723,0.0070028011204481795
137,0.7232704402515723,0.0070028011204481795
138,0.7232704402515723,0.0070028011204481795
139,0.7232704402515723,0.0070028011204481795
140,0.7232704402515723,0.0070028011204481795
141,0.7232704402515723,0.0070028011204481795
142,0.7232704402515723,0.0070028011204481795
143,0.7232704402515723,0.0070028011204481795
144,0.7232704402515723,0.0070028011204481795
145,0.7232704402515723,0.0070028011204481795
146,0.7232704402515723,0.0070028011204481795
147,0.7295597484276729,0.0070028011204481795
148,0.7295597484276729,0.0070028011204481795
149,0.7295597484276729,0.0070028011204481795
150,0.7295597484276729,0.0070028011204481795
151,0.7295597484276729,0.0070028011204481795
152,0.7358490566037735,0.0070028011204481795
153,0.7358490566037735,0.0070028011204481795
154,0.7358490566037735,0.0070028011204481795
155,0.710691823899371,0.0070028011204481795
156,0.710691823899371,0.0070028011204481795
157,0.710691823899371,0.0070028011204481795
158,0.710691823899371,0.0070028011204481795
159,0.710691823899371,0.0070028011204481795
160,0.710691823899371,0.0070028011204481795
161,0.710691823899371,0.0070028011204481795
162,0.710691823899371,0.0070028011204481795
163,0.710691823899371,0.0070028011204481795
164,0.710691823899371,0.0070028011204481795
165,0.710691823899371,0.0070028011204481795
166,0.710691823899371,0.0070028011204481795
167,0.710691823899371,0.0070028011204481795
168,0.710691823899371,0.0070028011204481795
169,0.710691823899371,0.0070028011204481795
170,0.710691823899371,0.0070028011204481795
171,0.710691823899371,0.0070028011204481795
172,0.710691823899371,0.0070028011204481795
173,0.710691823899371,0.0070028011204481795
174,0.710691823899371,0.0070028011204481795
175,0.710691823899371,0.0070028011204481795
176,0.710691823899371,0.0070028011204481795
177,0.7169811320754716,0.0070028011204481795
178,0.7169811320754716,0.0070028011204481795
179,0.7169811320754716,0.0070028011204481795
180,0.7169811320754716,0.0070028011204481795
181,0.7169811320754716,0.0070028011204481795
182,0.7169811320754716,0.0070028011204481795
183,0.7169811320754716,0.0070028011204481795
184,0.7169811320754716,0.0070028011204481795
185,0.7169811320754716,0.0070028011204481795
186,0.7169811320754716,0.0070028011204481795
187,0.710691823899371,0.0070028011204481795
188,0.710691823899371,0.0070028011204481795
189,0.710691823899371,0.0070028011204481795
190,0.710691823899371,0.0070028011204481795
191,0.710691823899371,0.0070028011204481795
192,0.7358490566037735,0.0070028011204481795
193,0.7358490566037735,0.0070028011204481795
194,0.7358490566037735,0.0070028011204481795
195,0.7358490566037735,0.0070028011204481795
196,0.7358490566037735,0.0070028011204481795
197,0.7358490566037735,0.0070028011204481795
198,0.7358490566037735,0.0070028011204481795
199,0.7358490566037735,0.0070028011204481795
200,0.7358490566037735,0.0070028011204481795
201,0.7358490566037735,0.0070028011204481795
202,0.7358490566037735,0.0070028011204481795
203,0.7358490566037735,0.0070028011204481795
204,0.7358490566037735,0.0070028011204481795
205,0.7358490566037735,0.0070028011204481795
206,0.7358490566037735,0.0070028011204481795
207,0.7358490566037735,0.0070028011204481795
208,0.7169811320754716,0.0070028011204481795
209,0.7169811320754716,0.0070028011204481795
210,0.7169811320754716,0.0070028011204481795
211,0.7169811320754716,0.0070028011204481795
212,0.7169811320754716,0.0070028011204481795
213,0.7358490566037735,0.0070028011204481795
214,0.7358490566037735,0.0070028011204481795
215,0.7358490566037735,0.0070028011204481795
216,0.7358490566037735,0.008403361344537815
217,0.7358490566037735,0.008403361344537815
218,0.7358490566037735,0.008403361344537815
219,0.7358490566037735,0.008403361344537815
220,0.7358490566037735,0.008403361344537815
221,0.7358490566037735,0.008403361344537815
222,0.7358490566037735,0.008403361344537815
223,0.7358490566037735,0.00980392156862745
224,0.7358490566037735,0.00980392156862745
225,0.7358490566037735,0.00980392156862745
226,0.7358490566037735,0.00980392156862745
227,0.7421383647798742,0.00980392156862745
228,0.7421383647798742,0.00980392156862745
229,0.7421383647798742,0.00980392156862745
230,0.7358490566037735,0.00980392156862745
231,0.7358490566037735,0.00980392156862745
232,0.7484276729559748,0.011204481792717087
233,0.7484276729559748,0.011204481792717087
234,0.7484276729559748,0.011204481792717087
235,0.7484276729559748,0.011204481792717087
236,0.7484276729559748,0.011204481792717087
237,0.7484276729559748,0.011204481792717087
238,0.7484276729559748,0.011204481792717087
239,0.7484276729559748,0.011204481792717087
240,0.7484276729559748,0.011204481792717087
241,0.7484276729559748,0.011204481792717087
242,0.7484276729559748,0.011204481792717087
243,0.7484276729559748,0.011204481792717087
244,0.7484276729559748,0.011204481792717087
245,0.7484276729559748,0.011204481792717087
246,0.7484276729559748,0.011204481792717087
247,0.7484276729559748,0.011204481792717087
248,0.7484276729559748,0.011204481792717087
249,0.7484276729559748,0.011204481792717087
250,0.7484276729559748,0.011204481792717087
251,0.7547169811320755,0.012605042016806723
252,0.7547169811320755,0.012605042016806723
253,0.7547169811320755,0.012605042016806723
254,0.7547169811320755,0.012605042016806723
255,0.7547169811320755,0.012605042016806723
256,0.7547169811320755,0.012605042016806723
257,0.7547169811320755,0.012605042016806723
258,0.7547169811320755,0.012605042016806723
259,0.7484276729559748,0.012605042016806723
260,0.7484276729559748,0.012605042016806723
261,0.7484276729559748,0.012605042016806723
262,0.7484276729559748,0.012605042016806723
263,0.7484276729559748,0.012605042016806723
264,0.7484276729559748,0.012605042016806723
265,0.7484276729559748,0.012605042016806723
266,0.7547169811320755,0.012605042016806723
267,0.7547169811320755,0.012605042016806723
268,0.7547169811320755,0.012605042016806723
269,0.7484276729559748,0.012605042016806723
270,0.7484276729559748,0.012605042016806723
271,0.7484276729559748,0.012605042016806723
272,0.7484276729559748,0.012605042016806723
273,0.7484276729559748,0.012605042016806723
274,0.7484276729559748,0.012605042016806723
275,0.7484276729559748,0.012605042016806723
276,0.7484276729559748,0.012605042016806723
277,0.7484276729559748,0.012605042016806723
278,0.7484276729559748,0.012605042016806723
279,0.7547169811320755,0.014005602240896359
280,0.7547169811320755,0.014005602240896359
281,0.7547169811320755,0.014005602240896359
282,0.7547169811320755,0.014005602240896359
283,0.7672955974842768,0.014005602240896359
284,0.7672955974842768,0.014005602240896359
285,0.7672955974842768,0.014005602240896359
286,0.7672955974842768,0.014005602240896359
287,0.7672955974842768,0.014005602240896359
288,0.7672955974842768,0.014005602240896359
289,0.7672955974842768,0.014005602240896359
290,0.7672955974842768,0.014005602240896359
291,0.7672955974842768,0.014005602240896359
292,0.7672955974842768,0.014005602240896359
293,0.7672955974842768,0.014005602240896359
294,0.7672955974842768,0.014005602240896359
295,0.7672955974842768,0.014005602240896359
296,0.7672955974842768,0.014005602240896359
297,0.7672955974842768,0.014005602240896359
298,0.7672955974842768,0.014005602240896359
299,0.7672955974842768,0.014005602240896359
300,0.7672955974842768,0.014005602240896359
301,0.7672955974842768,0.014005602240896359
302,0.7672955974842768,0.014005602240896359
303,0.7672955974842768,0.014005602240896359
304,0.7672955974842768,0.014005602240896359
305,0.7547169811320755,0.014005602240896359
306,0.7547169811320755,0.014005602240896359
307,0.7547169811320755,0.014005602240896359
308,0.7547169811320755,0.014005602240896359
309,0.7672955974842768,0.015406162464985995
310,0.7672955974842768,0.015406162464985995
311,0.7672955974842768,0.015406162464985995
312,0.7672955974842768,0.015406162464985995
313,0.7672955974842768,0.015406162464985995
314,0.7672955974842768,0.015406162464985995
315,0.7672955974842768,0.015406162464985995
316,0.7672955974842768,0.015406162464985995
317,0.7672955974842768,0.015406162464985995
318,0.7672955974842768,0.015406162464985995
319,0.7672955974842768,0.015406162464985995
320,0.7672955974842768,0.015406162464985995
321,0.7672955974842768,0.015406162464985995
322,0.7672955974842768,0.015406162464985995
323,0.7672955974842768,0.015406162464985995
324,0.7672955974842768,0.015406162464985995
325,0.7672955974842768,0.015406162464985995
326,0.7672955974842768,0.015406162464985995
327,0.7672955974842768,0.015406162464985995
328,0.7672955974842768,0.015406162464985995
329,0.7672955974842768,0.015406162464985995
330,0.7672955974842768,0.015406162464985995
331,0.7672955974842768,0.015406162464985995
332,0.7672955974842768,0.015406162464985995
333,0.7672955974842768,0.015406162464985995
334,0.779874213836478,0.0196078431372549
335,0.779874213836478,0.0196078431372549
336,0.779874213836478,0.0196078431372549
337,0.779874213836478,0.0196078431372549
338,0.779874213836478,0.0196078431372549
339,0.779874213836478,0.0196078431372549
340,0.779874213836478,0.0196078431372549
341,0.779874213836478,0.0196078431372549
342,0.779874213836478,0.0196078431372549
343,0.779874213836478,0.0196078431372549
344,0.779874213836478,0.0196078431372549
345,0.779874213836478,0.0196078431372549
346,0.779874213836478,0.0196078431372549
347,0.779874213836478,0.0196078431372549
348,0.779874213836478,0.0196078431372549
349,0.779874213836478,0.0196078431372549
350,0.779874213836478,0.0196078431372549
351,0.779874213836478,0.0196078431372549
352,0.779874213836478,0.0196078431372549
353,0.779874213836478,0.0196078431372549
354,0.779874213836478,0.0196078431372549
355,0.779874213836478,0.0196078431372549
356,0.779874213836478,0.0196078431372549
357,0.779874213836478,0.0196078431372549
358,0.779874213836478,0.0196078431372549
359,0.779874213836478,0.0196078431372549
360,0.779874213836478,0.0196078431372549
361,0.779874213836478,0.0196078431372549
362,0.779874213836478,0.0196078431372549
363,0.779874213836478,0.0196078431372549
364,0.779874213836478,0.0196078431372549
365,0.779874213836478,0.0196078431372549
366,0.779874213836478,0.0196078431372549
367,0.779874213836478,0.0196078431372549
368,0.779874213836478,0.0196078431372549
369,0.779874213836478,0.0196078431372549
370,0.779874213836478,0.0196078431372549
371,0.779874213836478,0.0196078431372549
372,0.779874213836478,0.0196078431372549
373,0.779874213836478,0.0196078431372549
374,0.779874213836478,0.0196078431372549
375,0.779874213836478,0.0196078431372549
376,0.7861635220125787,0.02100840336134454
377,0.7861635220125787,0.02100840336134454
378,0.7861635220125787,0.02100840336134454
379,0.7861635220125787,0.02100840336134454
380,0.7861635220125787,0.02100840336134454
381,0.7861635220125787,0.02100840336134454
382,0.7861635220125787,0.02100840336134454
383,0.7861635220125787,0.02100840336134454
384,0.7861635220125787,0.02100840336134454
385,0.7861635220125787,0.02100840336134454
386,0.7861635220125787,0.02100840336134454
387,0.7861635220125787,0.02100840336134454
388,0.7861635220125787,0.02100840336134454
389,0.7861635220125787,0.02100840336134454
390,0.7861635220125787,0.02100840336134454
391,0.7861635220125787,0.02100840336134454
392,0.7861635220125787,0.02100840336134454
393,0.7861635220125787,0.02100840336134454
394,0.7861635220125787,0.02100840336134454
395,0.7861635220125787,0.02100840336134454
396,0.7861635220125787,0.02100840336134454
397,0.7861635220125787,0.02100840336134454
398,0.7861635220125787,0.02100840336134454
399,0.7861635220125787,0.02100840336134454
400,0.7861635220125787,0.02100840336134454
401,0.7861635220125787,0.023809523809523808
402,0.7861635220125787,0.023809523809523808
403,0.7861635220125787,0.023809523809523808
404,0.7861635220125787,0.023809523809523808
405,0.7861635220125787,0.023809523809523808
406,0.7861635220125787,0.023809523809523808
407,0.7861635220125787,0.023809523809523808
408,0.7861635220125787,0.023809523809523808
409,0.7861635220125787,0.023809523809523808
410,0.7861635220125787,0.023809523809523808
411,0.7861635220125787,0.023809523809523808
412,0.7861635220125787,0.023809523809523808
413,0.7861635220125787,0.023809523809523808
414,0.7861635220125787,0.023809523809523808
415,0.7861635220125787,0.023809523809523808
416,0.7861635220125787,0.023809523809523808
417,0.7861635220125787,0.023809523809523808
418,0.7861635220125787,0.023809523809523808
419,0.7861635220125787,0.023809523809523808
420,0.7861635220125787,0.023809523809523808
421,0.7861635220125787,0.023809523809523808
422,0.7861635220125787,0.023809523809523808
423,0.7861635220125787,0.023809523809523808
424,0.7861635220125787,0.023809523809523808
425,0.7861635220125787,0.023809523809523808
426,0.7861635220125787,0.023809523809523808
427,0.7861635220125787,0.023809523809523808
428,0.7861635220125787,0.023809523809523808
429,0.7861635220125787,0.023809523809523808
430,0.7861635220125787,0.023809523809523808
431,0.7861635220125787,0.023809523809523808
432,0.7861635220125787,0.023809523809523808
433,0.7861635220125787,0.023809523809523808
434,0.7861635220125787,0.023809523809523808
435,0.7861635220125787,0.023809523809523808
436,0.7861635220125787,0.023809523809523808
437,0.7861635220125787,0.023809523809523808
438,0.7861635220125787,0.023809523809523808
439,0.7861635220125787,0.023809523809523808
440,0.7861635220125787,0.023809523809523808
441,0.7861635220125787,0.023809523809523808
442,0.7861635220125787,0.023809523809523808
443,0.7861635220125787,0.023809523809523808
444,0.7861635220125787,0.023809523809523808
445,0.7987421383647799,0.025210084033613446
446,0.7987421383647799,0.025210084033613446
447,0.7987421383647799,0.025210084033613446
448,0.7987421383647799,0.025210084033613446
449,0.7987421383647799,0.025210084033613446
450,0.7987421383647799,0.025210084033613446
451,0.7987421383647799,0.025210084033613446
452,0.7987421383647799,0.025210084033613446
453,0.7987421383647799,0.025210084033613446
454,0.7987421383647799,0.025210084033613446
455,0.7987421383647799,0.025210084033613446
456,0.7987421383647799,0.025210084033613446
457,0.7987421383647799,0.025210084033613446
458,0.7987421383647799,0.025210084033613446
459,0.7924528301886793,0.025210084033613446
460,0.7924528301886793,0.025210084033613446
461,0.7924528301886793,0.025210084033613446
462,0.7924528301886793,0.025210084033613446
463,0.7924528301886793,0.025210084033613446
464,0.7924528301886793,0.025210084033613446
465,0.7924528301886793,0.025210084033613446
466,0.7924528301886793,0.025210084033613446
467,0.7987421383647799,0.025210084033613446
468,0.7987421383647799,0.025210084033613446
469,0.7987421383647799,0.025210084033613446
470,0.7987421383647799,0.025210084033613446
471,0.7987421383647799,0.025210084033613446
472,0.7987421383647799,0.025210084033613446
473,0.7987421383647799,0.025210084033613446
474,0.7987421383647799,0.025210084033613446
475,0.7987421383647799,0.025210084033613446
476,0.7987421383647799,0.025210084033613446
477,0.7987421383647799,0.025210084033613446
478,0.7987421383647799,0.025210084033613446
479,0.7987421383647799,0.025210084033613446
480,0.7987421383647799,0.025210084033613446
481,0.7987421383647799,0.025210084033613446
482,0.7987421383647799,0.025210084033613446
483,0.7987421383647799,0.025210084033613446
484,0.7987421383647799,0.025210084033613446
485,0.7924528301886793,0.025210084033613446
486,0.7924528301886793,0.025210084033613446
487,0.7924528301886793,0.025210084033613446
488,0.7924528301886793,0.025210084033613446
489,0.7924528301886793,0.025210084033613446
490,0.7924528301886793,0.025210084033613446
491,0.7924528301886793,0.025210084033613446
492,0.7924528301886793,0.025210084033613446
493,0.7987421383647799,0.025210084033613446
494,0.7987421383647799,0.025210084033613446
495,0.7987421383647799,0.025210084033613446
496,0.7987421383647799,0.025210084033613446
497,0.7987421383647799,0.025210084033613446
498,0.7987421383647799,0.025210084033613446
499,0.7924528301886793,0.025210084033613446
500,0.7924528301886793,0.025210084033613446
501,0.7987421383647799,0.03221288515406162
502,0.7987421383647799,0.03221288515406162
503,0.7987421383647799,0.03221288515406162
504,0.7987421383647799,0.03221288515406162
505,0.7987421383647799,0.03221288515406162
506,0.7987421383647799,0.03221288515406162
507,0.7987421383647799,0.03221288515406162
508,0.7987421383647799,0.03221288515406162
509,0.7987421383647799,0.03221288515406162
510,0.7987421383647799,0.03221288515406162
511,0.7987421383647799,0.03221288515406162
512,0.7987421383647799,0.03221288515406162
513,0.7987421383647799,0.03221288515406162
514,0.7987421383647799,0.03221288515406162
515,0.7987421383647799,0.03221288515406162
516,0.7987421383647799,0.03221288515406162
517,0.7987421383647799,0.03221288515406162
518,0.7987421383647799,0.03221288515406162
519,0.7987421383647799,0.03221288515406162
520,0.7987421383647799,0.03221288515406162
521,0.7987421383647799,0.03221288515406162
522,0.7987421383647799,0.03221288515406162
523,0.7987421383647799,0.03221288515406162
524,0.7987421383647799,0.03221288515406162
525,0.7987421383647799,0.03221288515406162
526,0.7987421383647799,0.03221288515406162
527,0.7987421383647799,0.03221288515406162
528,0.7987421383647799,0.03221288515406162
529,0.7987421383647799,0.03221288515406162
530,0.7987421383647799,0.03221288515406162
531,0.7987421383647799,0.03221288515406162
532,0.7987421383647799,0.03221288515406162
533,0.7987421383647799,0.03221288515406162
534,0.7987421383647799,0.03361344537815126
535,0.7987421383647799,0.03361344537815126
536,0.7987421383647799,0.03361344537815126
537,0.7987421383647799,0.03361344537815126
538,0.7987421383647799,0.03361344537815126
539,0.7987421383647799,0.0350140056022409
540,0.7987421383647799,0.0350140056022409
541,0.7987421383647799,0.0350140056022409
542,0.7987421383647799,0.0350140056022409
543,0.7987421383647799,0.0350140056022409
544,0.7987421383647799,0.0350140056022409
545,0.7987421383647799,0.0350140056022409
546,0.7987421383647799,0.0350140056022409
547,0.7987421383647799,0.0350140056022409
548,0.7987421383647799,0.0350140056022409
549,0.7987421383647799,0.0350140056022409
550,0.7987421383647799,0.0350140056022409
551,0.7987421383647799,0.0350140056022409
552,0.7987421383647799,0.0350140056022409
553,0.7987421383647799,0.0350140056022409
554,0.7987421383647799,0.0350140056022409
555,0.7987421383647799,0.0350140056022409
556,0.7987421383647799,0.0350140056022409
557,0.8050314465408805,0.036414565826330535
558,0.8050314465408805,0.036414565826330535
559,0.8050314465408805,0.036414565826330535
560,0.8050314465408805,0.036414565826330535
561,0.8050314465408805,0.036414565826330535
562,0.8050314465408805,0.036414565826330535
563,0.8050314465408805,0.036414565826330535
564,0.8050314465408805,0.036414565826330535
565,0.8050314465408805,0.036414565826330535
566,0.8050314465408805,0.036414565826330535
567,0.8050314465408805,0.036414565826330535
568,0.8050314465408805,0.036414565826330535
569,0.8050314465408805,0.036414565826330535
570,0.8050314465408805,0.036414565826330535
571,0.8050314465408805,0.036414565826330535
572,0.8050314465408805,0.037815126050420166
573,0.8050314465408805,0.037815126050420166
574,0.8050314465408805,0.037815126050420166
575,0.8050314465408805,0.037815126050420166
576,0.8050314465408805,0.037815126050420166
577,0.8050314465408805,0.037815126050420166
578,0.8050314465408805,0.0392156862745098
579,0.8050314465408805,0.0392156862745098
580,0.8050314465408805,0.0392156862745098
581,0.8050314465408805,0.0392156862745098
582,0.8050314465408805,0.0392156862745098
583,0.8050314465408805,0.0392156862745098
584,0.8050314465408805,0.0392156862745098
585,0.8050314465408805,0.0392156862745098
586,0.8050314465408805,0.0392156862745098
587,0.8050314465408805,0.0392156862745098
588,0.8050314465408805,0.0392156862745098
589,0.8050314465408805,0.0392156862745098
590,0.8050314465408805,0.0392156862745098
591,0.8050314465408805,0.0392156862745098
592,0.8176100628930818,0.04201680672268908
593,0.8113207547169812,0.04201680672268908
594,0.8176100628930818,0.04201680672268908
595,0.8176100628930818,0.04201680672268908
596,0.8113207547169812,0.04201680672268908
597,0.8176100628930818,0.04201680672268908
598,0.8176100628930818,0.04201680672268908
599,0.8176100628930818,0.04201680672268908
600,0.8176100628930818,0.04201680672268908
601,0.8238993710691824,0.04341736694677871
602,0.8238993710691824,0.04341736694677871
603,0.8238993710691824,0.04341736694677871
604,0.8238993710691824,0.04341736694677871
605,0.8238993710691824,0.04341736694677871
606,0.8238993710691824,0.04341736694677871
607,0.8238993710691824,0.04341736694677871
608,0.8238993710691824,0.04481792717086835
609,0.8238993710691824,0.04481792717086835
610,0.8238993710691824,0.04481792717086835
611,0.8238993710691824,0.04481792717086835
612,0.8238993710691824,0.04481792717086835
613,0.8238993710691824,0.04481792717086835
614,0.8238993710691824,0.04481792717086835
615,0.8238993710691824,0.04481792717086835
616,0.8238993710691824,0.04481792717086835
617,0.8238993710691824,0.04481792717086835
618,0.8238993710691824,0.04481792717086835
619,0.8238993710691824,0.04481792717086835
620,0.8238993710691824,0.046218487394957986
621,0.8238993710691824,0.046218487394957986
622,0.8238993710691824,0.046218487394957986
623,0.8238993710691824,0.046218487394957986
624,0.8238993710691824,0.046218487394957986
625,0.8238993710691824,0.046218487394957986
626,0.8238993710691824,0.049019607843137254
627,0.8238993710691824,0.049019607843137254
628,0.8238993710691824,0.049019607843137254
629,0.8238993710691824,0.049019607843137254
630,0.8301886792452831,0.049019607843137254
631,0.8238993710691824,0.049019607843137254
632,0.8301886792452831,0.05042016806722689
633,0.8301886792452831,0.05042016806722689
634,0.8301886792452831,0.05042016806722689
635,0.8301886792452831,0.05042016806722689
636,0.8301886792452831,0.05042016806722689
637,0.8301886792452831,0.05042016806722689
638,0.8301886792452831,0.05042016806722689
639,0.8301886792452831,0.05042016806722689
640,0.8301886792452831,0.05042016806722689
641,0.8301886792452831,0.05042016806722689
642,0.8301886792452831,0.05042016806722689
643,0.8301886792452831,0.05042016806722689
644,0.8301886792452831,0.05042016806722689
645,0.8301886792452831,0.05042016806722689
646,0.8301886792452831,0.05042016806722689
647,0.8301886792452831,0.05042016806722689
648,0.8301886792452831,0.05042016806722689
649,0.8301886792452831,0.05042016806722689
650,0.8301886792452831,0.05042016806722689
651,0.8301886792452831,0.05182072829131653
652,0.8301886792452831,0.05182072829131653
653,0.8301886792452831,0.05182072829131653
654,0.8301886792452831,0.05182072829131653
655,0.8301886792452831,0.05322128851540616
656,0.8301886792452831,0.05322128851540616
657,0.8301886792452831,0.05322128851540616
658,0.8301886792452831,0.05322128851540616
659,0.8301886792452831,0.05322128851540616
660,0.8301886792452831,0.05322128851540616
661,0.8301886792452831,0.05322128851540616
662,0.8301886792452831,0.05322128851540616
663,0.8301886792452831,0.05322128851540616
664,0.8301886792452831,0.05322128851540616
665,0.8301886792452831,0.05322128851540616
666,0.8301886792452831,0.05322128851540616
667,0.8301886792452831,0.05322128851540616
668,0.8301886792452831,0.05742296918767507
669,0.8301886792452831,0.05742296918767507
670,0.8301886792452831,0.05742296918767507
671,0.8301886792452831,0.05742296918767507
672,0.8301886792452831,0.05742296918767507
673,0.8301886792452831,0.05742296918767507
674,0.8301886792452831,0.05742296918767507
675,0.8301886792452831,0.05742296918767507
676,0.8301886792452831,0.05742296918767507
677,0.8301886792452831,0.05742296918767507
678,0.8301886792452831,0.05742296918767507
679,0.8301886792452831,0.05742296918767507
680,0.8301886792452831,0.05742296918767507
681,0.8301886792452831,0.05742296918767507
682,0.8301886792452831,0.05742296918767507
683,0.8301886792452831,0.058823529411764705
684,0.8301886792452831,0.058823529411764705
685,0.8301886792452831,0.058823529411764705
686,0.8301886792452831,0.058823529411764705
687,0.8301886792452831,0.058823529411764705
688,0.8301886792452831,0.06162464985994398
689,0.8301886792452831,0.06162464985994398
690,0.8301886792452831,0.06162464985994398
691,0.8301886792452831,0.06162464985994398
692,0.8301886792452831,0.06162464985994398
