,max_depth,min_samples_split,max_leaf_nodes,min_samples_leaf,min_impurity_decrease,accuracy_in_sample,accuracy_out_of_sample
117,2.0,2,none,1,0.0,0.9030219557644008,0.9083619702176404
118,2.0,2,none,1,0.0,0.902998807884168,0.9106529209621992
119,2.0,2,none,1,0.0,0.9029525121237024,0.9152348224513172
120,2.0,2,none,1,0.0,0.9032997303271952,0.8808705612829324
121,2.0,2,none,1,0.0,0.9030566775847502,0.9049255441008018
122,2.0,2,none,1,0.0,0.9030566775847502,0.9049255441008018
123,2.0,2,none,1,0.0,0.9033228782074282,0.8785796105383734
124,2.0,2,none,1,0.0,0.9030913994050996,0.9014891179839634
125,2.0,2,none,1,0.0,0.9031376951655652,0.8969072164948454
126,2.0,2,none,1,0.0,0.9029640860638188,0.9140893470790378
127,2.0,2,none,1,0.0,0.9031145472853324,0.8991981672394044
128,2.0,2,none,1,0.0,0.903079825464983,0.9026345933562429
129,2.0,2,none,1,0.0,0.9031492691056816,0.8957617411225659
130,2.0,2,none,1,0.0,0.902998807884168,0.9106529209621992
131,2.0,2,none,1,0.0,0.9032302866864966,0.8877434135166093
132,2.0,2,none,1,0.0,0.9030566775847502,0.9049255441008018
133,2.0,2,none,1,0.0,0.903183990926031,0.8923253150057274
134,2.0,2,none,1,0.0,0.9030566775847502,0.9049255441008018
135,2.0,2,none,1,0.0,0.9030103818242844,0.9095074455899198
136,2.0,2,none,1,0.0,0.9031376951655652,0.8969072164948454
137,2.0,2,none,1,0.0,0.903183990926031,0.8923253150057274
138,2.0,2,none,1,0.0,0.903079825464983,0.9026345933562429
139,2.0,2,none,1,0.0,0.9030682515248666,0.9037800687285223
140,2.0,2,none,1,0.0,0.9031376951655652,0.8969072164948454
141,2.0,2,none,1,0.0,0.9030219557644008,0.9083619702176404
142,2.0,2,none,1,0.0,0.9029525121237024,0.9152348224513172
143,2.0,2,none,1,0.0,0.9030219557644008,0.9083619702176404
144,2.0,2,none,1,0.0,0.9031145472853324,0.8991981672394044
145,2.0,2,none,1,0.0,0.902998807884168,0.9106529209621992
146,2.0,2,none,1,0.0,0.9030682515248666,0.9037800687285223
147,2.0,2,none,1,0.0,0.9029872339440516,0.9117983963344788
148,2.0,2,none,1,0.0,0.902998807884168,0.9106529209621992
149,2.0,2,none,1,0.0,0.9030451036446338,0.9060710194730812
150,2.0,2,none,1,0.0,0.9030103818242844,0.9095074455899198
151,2.0,2,none,1,0.0,0.9030219557644008,0.9083619702176404
152,2.0,2,none,1,0.0,0.9031145472853324,0.8991981672394044
153,2.0,2,none,1,0.0,0.9031492691056816,0.8957617411225659
154,2.0,2,none,1,0.0,0.9029525121237024,0.9152348224513172
155,2.0,2,none,1,0.0,0.9030335297045172,0.9072164948453608
156,2.0,2,none,1,0.0,0.9031492691056816,0.8957617411225659
157,2.0,2,none,1,0.0,0.9029409381835858,0.9163802978235968
158,2.0,2,none,1,0.0,0.9030451036446338,0.9060710194730812
159,2.0,2,none,1,0.0,0.90289464242312,0.9209621993127148
160,2.0,2,none,1,0.0,0.9029640860638188,0.9140893470790378
161,2.0,2,none,1,0.0,0.9032418606266132,0.8865979381443299
162,2.0,2,none,1,0.0,0.9030913994050996,0.9014891179839634
