,estimators,max_features,max_depth,min_samples_split,min_samples_leaf,max_leaf_nodes,fold,accuracy_in_sample,accuracy_out_of_sample,oob_score,auc,public_score,private_score
29,100.0,10.0,,2.0,1.0,,29,0.9999305563593014,0.9530355097365406,0.94664413606324,0.9588225960012694,,
30,100.0,10.0,,2.0,1.0,,30,0.999918982419185,0.9576174112256587,0.9468408930452193,0.9351457634228187,,
31,100.0,10.0,,2.0,1.0,,31,0.999918982419185,0.9289805269186713,0.9475931991527876,0.93924620718754,,
32,100.0,10.0,,2.0,1.0,,32,0.9999537042395342,0.9507445589919816,0.9470260760870823,0.9582347416144357,,
33,100.0,10.0,,2.0,1.0,,33,0.9999421302994178,0.9576174112256587,0.9470260760870823,0.9471101417666303,,
34,100.0,10.0,,2.0,1.0,,34,0.9999652781796508,0.9473081328751431,0.9474311639911575,0.9491189844638122,,
35,100.0,10.0,,2.0,1.0,,35,0.9999537042395342,0.9507445589919816,0.947176537308596,0.9491274770777877,,
36,100.0,10.0,,2.0,1.0,,36,0.9999421302994178,0.9587628865979382,0.9472228330690617,0.9662314570209307,,
37,100.0,10.0,,2.0,1.0,,37,0.9999421302994178,0.9587628865979382,0.947523755512089,0.9681845675278665,,
38,100.0,10.0,,2.0,1.0,,38,0.9999537042395342,0.9381443298969072,0.9471302415481302,0.951443013911691,,
39,100.0,10.0,,2.0,1.0,,39,0.9999652781796508,0.9507445589919816,0.947176537308596,0.9500663129973475,,
40,100.0,10.0,,2.0,1.0,,40,0.9999305563593014,0.9461626575028637,0.9468756148655687,0.9427247579529737,,
41,100.0,10.0,,2.0,1.0,,41,0.9998958345389521,0.9404352806414662,0.9475584773324383,0.9434900875979715,,
42,100.0,10.0,,2.0,1.0,,42,0.9999305563593014,0.9461626575028637,0.9471186676080138,0.9433355850625911,,
43,100.0,10.0,,2.0,1.0,,43,0.9999537042395342,0.9530355097365406,0.9472112591289452,0.9636036763222102,,
44,100.0,10.0,,2.0,1.0,,44,0.9999652781796508,0.9484536082474226,0.9473848682306918,0.9728300125081479,,
45,100.0,10.0,,2.0,1.0,,45,0.9999305563593014,0.9484536082474226,0.9470839457876645,0.9399963689179375,,
46,100.0,10.0,,2.0,1.0,,46,0.9999652781796508,0.9507445589919816,0.9473154245899932,0.9617292562880286,,
47,100.0,10.0,,2.0,1.0,,47,0.9999305563593014,0.9587628865979382,0.9473848682306918,0.9570571767585004,,
