,estimators,max_features,max_depth,min_samples_split,min_samples_leaf,max_leaf_nodes,fold,accuracy_in_sample,accuracy_out_of_sample,oob_score,auc,public_score,private_score
72,100.0,,,2.0,1.0,,72,0.999918982419185,0.9450171821305842,0.9470607979074316,0.9557415804363834,,
73,100.0,,,2.0,1.0,,73,0.999918982419185,0.9427262313860252,0.9468756148655687,0.9311544907818199,,
74,100.0,,,2.0,1.0,,74,0.9999189833568667,0.9506880733944955,0.9469225249415523,0.955763859045982,,
75,100.0,,,2.0,1.0,,75,0.9999537047753524,0.9426605504587156,0.9472697391264091,0.9461609430054865,,
76,100.0,,,2.0,1.0,,76,0.9999189833568667,0.9438073394495413,0.9466794750121525,0.9515757180516391,,
77,100.0,,,2.0,1.0,,77,0.9999421309691905,0.9529816513761468,0.9471192796463045,0.9542924859550561,,
78,100.0,,,2.0,1.0,,78,0.9999537047753524,0.9438073394495413,0.9465984583690192,0.9398040638606675,,
79,100.0,,,2.0,1.0,,79,0.9999421309691905,0.9541284403669725,0.946853082104581,0.9596990540904323,,
80,100.0,,,2.0,1.0,,80,0.9999421309691905,0.9392201834862385,0.9466910488183143,0.9470510618893773,,
81,100.0,,,2.0,1.0,,81,0.999895835744543,0.9415137614678899,0.9466794750121525,0.929302862419206,,
82,100.0,,,2.0,1.0,,82,0.9999652785815143,0.9461009174311926,0.9467257702368,0.9383579187022719,,
83,100.0,,,2.0,1.0,,83,0.9999652785815143,0.963302752293578,0.9466679012059906,0.9659055425448868,,
84,100.0,,,2.0,1.0,,84,0.9999305571630286,0.9426605504587156,0.946621605981343,0.9320997133497133,,
85,100.0,,,2.0,1.0,,85,0.9999537047753524,0.9575688073394495,0.9463091132149719,0.9569541685287254,,
86,100.0,,,2.0,1.0,,86,0.9999537047753524,0.9575688073394495,0.9469688201661999,0.9493868808567604,,
87,100.0,,,2.0,1.0,,87,0.9999537047753524,0.9323394495412844,0.9469803939723618,0.9301537070524413,,
88,100.0,,,2.0,1.0,,88,0.9999305571630286,0.9472477064220184,0.9467257702368,0.9495707119428902,,
89,100.0,,,2.0,1.0,,89,0.9999074095507049,0.9598623853211009,0.9464595726950765,0.9695990791537868,,
90,100.0,,,2.0,1.0,,90,0.9999189833568667,0.9598623853211009,0.946621605981343,0.9509012364069716,,
91,100.0,,,2.0,1.0,,91,0.9999421309691905,0.9288990825688074,0.9466794750121525,0.9251424963309329,,
92,100.0,,,2.0,1.0,,92,0.9999421309691905,0.9610091743119266,0.9464827203074003,0.9567322404371585,,
93,100.0,,,2.0,1.0,,93,0.9999421309691905,0.9369266055045872,0.9470498368093331,0.9431359182801388,,
94,100.0,,,2.0,1.0,,94,0.9998726881322192,0.9415137614678899,0.9465753107566954,0.9440715883668904,,
95,100.0,,,2.0,1.0,,95,0.9999421309691905,0.9415137614678899,0.9471308534524664,0.9394559135635733,,
96,100.0,,,2.0,1.0,,96,0.9999537047753524,0.9311926605504587,0.9472697391264091,0.9282418318489667,,
97,100.0,,,2.0,1.0,,97,0.9999537047753524,0.9426605504587156,0.9466794750121525,0.935831601662404,,
98,100.0,,,2.0,1.0,,98,0.9999768523876762,0.9564220183486238,0.9465753107566954,0.9467562615710763,,
99,100.0,,,2.0,1.0,,99,0.9999305571630286,0.9472477064220184,0.9470035415846856,0.956365723458265,,
