,estimators,max_features,max_depth,min_samples_split,min_samples_leaf,max_leaf_nodes,fold,accuracy_in_sample,accuracy_out_of_sample,oob_score,auc,public_score,private_score
160,100.0,5.0,,3.0,1.0,,60,0.9981365956412541,0.9358533791523482,0.9467483015242879,0.9164202885721873,,
161,100.0,5.0,,3.0,1.0,,61,0.9979745604796241,0.9587628865979382,0.9464126572609113,0.9479223125564589,,
162,100.0,5.0,,3.0,1.0,,62,0.9980671520005555,0.9484536082474226,0.9467830233446373,0.9576809119153926,,
163,100.0,5.0,,3.0,1.0,,63,0.9980555780604391,0.9427262313860252,0.9465283966620757,0.9467190343902674,,
164,100.0,5.0,,3.0,1.0,,64,0.9981597435214871,0.9518900343642611,0.946563118482425,0.949147072383587,,
165,100.0,5.0,,3.0,1.0,,65,0.9978588210784597,0.9564719358533792,0.9468293191051029,0.9490214352283317,,
166,100.0,5.0,,3.0,1.0,,66,0.9981250217011377,0.9507445589919816,0.9468871888056851,0.9407340304379337,,
167,100.0,5.0,,3.0,1.0,,67,0.9980671520005555,0.9587628865979382,0.9468987627458015,0.9415006291946307,,
168,100.0,5.0,,3.0,1.0,,68,0.9981250217011377,0.9541809851088202,0.9464126572609113,0.9237472986892331,,
169,100.0,5.0,,3.0,1.0,,69,0.9979745604796241,0.9530355097365406,0.9464242312010278,0.9482703176768661,,
170,100.0,5.0,,3.0,1.0,,70,0.9981134477610213,0.9461626575028637,0.9466904318237057,0.938586987243504,,
171,100.0,5.0,,3.0,1.0,,71,0.9980787259406719,0.9438717067583047,0.9469797803266166,0.9470951343500363,,
172,100.0,5.0,,3.0,1.0,,72,0.9979977083598569,0.9576174112256587,0.9465515445423085,0.9425269027386267,,
173,100.0,5.0,,3.0,1.0,,73,0.9979398386592748,0.9461626575028637,0.9471186676080138,0.9148089468779124,,
174,100.0,5.0,,3.0,1.0,,74,0.9980671743709636,0.948394495412844,0.9464248512765908,0.9331347664680998,,
175,100.0,5.0,,3.0,1.0,,75,0.9979514363093447,0.9438073394495413,0.9467257702368,0.9570163468768275,,
176,100.0,5.0,,3.0,1.0,,76,0.998240781463392,0.9415137614678899,0.9469340987477142,0.9401538083940112,,
177,100.0,5.0,,3.0,1.0,,77,0.9981944862387445,0.9518348623853211,0.9467836392676096,0.9555832702329516,,
178,100.0,5.0,,3.0,1.0,,78,0.9977894030230782,0.9575688073394495,0.9466910488183143,0.9482893887482001,,
179,100.0,5.0,,3.0,1.0,,79,0.9982292076572301,0.9415137614678899,0.9469109511353904,0.9384236453201971,,
180,100.0,5.0,,3.0,1.0,,80,0.9979745839216685,0.9426605504587156,0.9470382630031712,0.9394535881990229,,
181,100.0,5.0,,3.0,1.0,,81,0.998136617207935,0.9564220183486238,0.9465637369505335,0.9542996727220984,,
182,100.0,5.0,,3.0,1.0,,82,0.9979514363093447,0.9380733944954128,0.9468067868799334,0.941759324419423,,
183,100.0,5.0,,3.0,1.0,,83,0.9980787481771255,0.9518348623853211,0.9469688201661999,0.9477636010055495,,
184,100.0,5.0,,3.0,1.0,,84,0.9979630101155066,0.9472477064220184,0.9469109511353904,0.9544940208306545,,
185,100.0,5.0,,3.0,1.0,,85,0.9980903219832874,0.9495412844036697,0.9467257702368,0.9504547003171109,,
186,100.0,5.0,,3.0,1.0,,86,0.9984375361681442,0.948394495412844,0.9467141964306381,0.9530121023979845,,
187,100.0,5.0,,3.0,1.0,,87,0.9980903219832874,0.9495412844036697,0.946737344042962,0.9436826205425898,,
188,100.0,5.0,,3.0,1.0,,88,0.9981713386264207,0.9438073394495413,0.946737344042962,0.9511408966227384,,
189,100.0,5.0,,3.0,1.0,,89,0.9980208791463161,0.9403669724770642,0.9467720654614477,0.9263392857142858,,
190,100.0,5.0,,3.0,1.0,,90,0.998136617207935,0.948394495412844,0.9465753107566954,0.9320031357324176,,
191,100.0,5.0,,3.0,1.0,,91,0.998460683780468,0.9403669724770642,0.9465521631443716,0.9487291586301487,,
192,100.0,5.0,,3.0,1.0,,92,0.9979861577278304,0.9231651376146789,0.946957246360038,0.9210485133020345,,
193,100.0,5.0,,3.0,1.0,,93,0.998136617207935,0.9438073394495413,0.9470961320339807,0.9469721386620829,,
194,100.0,5.0,,3.0,1.0,,94,0.998032452952478,0.9518348623853211,0.9466794750121525,0.9411265185421995,,
195,100.0,5.0,,3.0,1.0,,95,0.9978241244415639,0.948394495412844,0.9466794750121525,0.9493588965740403,,
196,100.0,5.0,,3.0,1.0,,96,0.9981944862387445,0.9495412844036697,0.9468646559107428,0.9340887453747778,,
197,100.0,5.0,,3.0,1.0,,97,0.9979977315339923,0.9438073394495413,0.9467836392676096,0.9347816154970761,,
198,100.0,5.0,,3.0,1.0,,98,0.9980787481771255,0.9334862385321101,0.9469225249415523,0.94219202309149,,
199,100.0,5.0,,3.0,1.0,,99,0.9979745839216685,0.9438073394495413,0.9470729844216569,0.9248464373464373,,
200,100.0,5.0,,4.0,1.0,,0,0.9902315945417298,0.9278350515463918,0.9471649633684796,0.9208574091332713,,
201,100.0,5.0,,4.0,1.0,,1,0.989942246038819,0.9404352806414662,0.9466094142428907,0.9278231663035585,,
202,100.0,5.0,,4.0,1.0,,2,0.9901621509010312,0.9427262313860252,0.9468061712248701,0.9446290844065531,,
203,100.0,5.0,,4.0,1.0,,3,0.9900811333202162,0.9484536082474226,0.9466788578835893,0.9420049791229687,,
204,100.0,5.0,,4.0,1.0,,4,0.990104281200449,0.9495990836197021,0.9469219106260344,0.9167455402152218,,
205,100.0,5.0,,4.0,1.0,,5,0.9897686369370725,0.9335624284077892,0.9467945972847537,0.9538266482249884,,
206,100.0,5.0,,4.0,1.0,,6,0.9899190981585861,0.9518900343642611,0.9468061712248701,0.9411836359888308,,
207,100.0,5.0,,4.0,1.0,,7,0.9897107672364903,0.9507445589919816,0.94664413606324,0.9604120518299255,,
208,100.0,5.0,,4.0,1.0,,8,0.9901505769609148,0.9576174112256587,0.9465399706021921,0.9557754021838794,,
209,100.0,5.0,,4.0,1.0,,9,0.9903936297033599,0.9564719358533792,0.9465746924225414,0.9444582814445828,,
210,100.0,5.0,,4.0,1.0,,10,0.9904283515237092,0.9381443298969072,0.9469219106260344,0.9377095139276878,,
211,100.0,5.0,,4.0,1.0,,11,0.9902200206016134,0.9358533791523482,0.9471649633684796,0.9459361393323656,,
212,100.0,5.0,,4.0,1.0,,12,0.9898033587574218,0.9324169530355098,0.946563118482425,0.9435412127814089,,
213,100.0,5.0,,4.0,1.0,,13,0.990023263619634,0.9507445589919816,0.9465515445423085,0.9292217029059133,,
214,100.0,5.0,,4.0,1.0,,14,0.9897570629969561,0.9530355097365406,0.9466904318237057,0.9620974305313335,,
215,100.0,5.0,,4.0,1.0,,15,0.9903589078830106,0.9576174112256587,0.9467598754644043,0.9605125815470644,,
216,100.0,5.0,,4.0,1.0,,16,0.9899769678591683,0.9518900343642611,0.9466557100033565,0.9629054520358868,,
217,100.0,5.0,,4.0,1.0,,17,0.9900579854399834,0.9507445589919816,0.9467135797039387,0.9366753921175403,,
218,100.0,5.0,,4.0,1.0,,18,0.9901852987812642,0.9461626575028637,0.9470145021469659,0.9506106286632819,,
219,100.0,5.0,,4.0,1.0,,19,0.9899653939190519,0.9541809851088202,0.9468408930452193,0.9577162563463932,,
220,100.0,5.0,,4.0,1.0,,20,0.9898265066376547,0.9553264604810997,0.9468177451649865,0.9512742769025588,,
221,100.0,5.0,,4.0,1.0,,21,0.9898380805777711,0.9415807560137457,0.9467367275841715,0.9383560251981304,,
222,100.0,5.0,,4.0,1.0,,22,0.9898496545178875,0.9438717067583047,0.9466325621231235,0.937319898849313,,
223,100.0,5.0,,4.0,1.0,,23,0.9900811333202162,0.9553264604810997,0.9466094142428907,0.9542429059118905,,
224,100.0,5.0,,4.0,1.0,,24,0.9901852987812642,0.9473081328751431,0.9466904318237057,0.9454692770062747,,
225,100.0,5.0,,4.0,1.0,,25,0.9901505769609148,0.9530355097365406,0.9466672839434729,0.9536376948421033,,
226,100.0,5.0,,4.0,1.0,,26,0.9899075242184697,0.9553264604810997,0.9466788578835893,0.9598350966941829,,
227,100.0,5.0,,4.0,1.0,,27,0.9901158551405655,0.9530355097365406,0.9467135797039387,0.9470048746652282,,
228,100.0,5.0,,4.0,1.0,,28,0.9898033587574218,0.9438717067583047,0.9469450585062673,0.9358839903553996,,
229,100.0,5.0,,4.0,1.0,,29,0.9901158551405655,0.9530355097365406,0.9462506220992812,0.9496355015835536,,
230,100.0,5.0,,4.0,1.0,,30,0.9902663163620792,0.9427262313860252,0.9468871888056851,0.9498648648648649,,
