,estimators,max_features,max_depth,min_samples_split,min_samples_leaf,max_leaf_nodes,fold,accuracy_in_sample,accuracy_out_of_sample,oob_score,auc,public_score,private_score
48,100.0,5.0,,2.0,1.0,,48,0.9999537042395342,0.9450171821305842,0.9466788578835893,0.9446136142338675,,
49,100.0,5.0,,2.0,1.0,,49,0.9999537042395342,0.9415807560137457,0.9468524669853359,0.9353155078117342,,
50,100.0,5.0,,2.0,1.0,,50,0.999918982419185,0.9656357388316151,0.9465746924225414,0.9690227494024962,,
51,100.0,5.0,,2.0,1.0,,51,0.9999537042395342,0.9266895761741123,0.9467714494045207,0.8966439156142784,,
52,100.0,5.0,,2.0,1.0,,52,0.9999537042395342,0.9461626575028637,0.9466672839434729,0.9455048409405256,,
53,100.0,5.0,,2.0,1.0,,53,0.999918982419185,0.9404352806414662,0.9465978403027743,0.9284502577032889,,
54,100.0,5.0,,2.0,1.0,,54,0.9999537042395342,0.9335624284077892,0.9468293191051029,0.9144683714670256,,
55,100.0,5.0,,2.0,1.0,,55,0.9999305563593014,0.9530355097365406,0.9464126572609113,0.9588597842835132,,
56,100.0,5.0,,2.0,1.0,,56,0.9999537042395342,0.9427262313860252,0.9466209881830071,0.954788489469862,,
57,100.0,5.0,,2.0,1.0,,57,0.9999421302994178,0.9564719358533792,0.9467830233446373,0.956793063168299,,
58,100.0,5.0,,2.0,1.0,,58,0.999918982419185,0.9484536082474226,0.9469566324463837,0.9460117468738157,,
59,100.0,5.0,,2.0,1.0,,59,0.9999768521197672,0.9369988545246277,0.9468408930452193,0.9306281771968047,,
60,100.0,5.0,,2.0,1.0,,60,0.9999652781796508,0.9381443298969072,0.9470145021469659,0.9083163671771267,,
61,100.0,5.0,,2.0,1.0,,61,0.9999074084790686,0.9564719358533792,0.9465399706021921,0.9434457492723074,,
62,100.0,5.0,,2.0,1.0,,62,0.9999537042395342,0.9473081328751431,0.9470145021469659,0.956333203020514,,
63,100.0,5.0,,2.0,1.0,,63,0.9999652781796508,0.9461626575028637,0.9465283966620757,0.9497174058817894,,
64,100.0,5.0,,2.0,1.0,,64,0.9999652781796508,0.9495990836197021,0.9467367275841715,0.9414015675426464,,
65,100.0,5.0,,2.0,1.0,,65,0.9999421302994178,0.9530355097365406,0.9466209881830071,0.9495712954333645,,
66,100.0,5.0,,2.0,1.0,,66,0.9999305563593014,0.9507445589919816,0.9467483015242879,0.9485505745936432,,
67,100.0,5.0,,2.0,1.0,,67,0.9999305563593014,0.9576174112256587,0.9465978403027743,0.9478292785234899,,
68,100.0,5.0,,2.0,1.0,,68,0.9999305563593014,0.9541809851088202,0.9465052487818428,0.9234392987700201,,
69,100.0,5.0,,2.0,1.0,,69,0.9999537042395342,0.9507445589919816,0.9469566324463837,0.946793997271487,,
70,100.0,5.0,,2.0,1.0,,70,0.9999421302994178,0.9484536082474226,0.947176537308596,0.9431045203595183,,
71,100.0,5.0,,2.0,1.0,,71,0.9999652781796508,0.9438717067583047,0.9470723718475481,0.9433188090050836,,
72,100.0,5.0,,2.0,1.0,,72,0.9999652781796508,0.9587628865979382,0.946377935440562,0.930304931997284,,
73,100.0,5.0,,2.0,1.0,,73,0.9999421302994178,0.9461626575028637,0.9469566324463837,0.924426840633737,,
74,100.0,5.0,,2.0,1.0,,74,0.9999421309691905,0.948394495412844,0.9469688201661999,0.934333841741249,,
75,100.0,5.0,,2.0,1.0,,75,0.9999884261938381,0.944954128440367,0.9468067868799334,0.9498129531129614,,
